,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
157,5,5,3,5,6,5,8,7,5,5,0,0,0,0,0,0,1,0,0,0,11,11,16,12,22,29,20,12,19,29,,,,,,,,,-5095.0,
158,5,5,3,5,6,5,6,7,5,5,0,0,0,0,0,0,6,0,0,0,11,11,16,12,22,29,5,12,29,29,-5055.0,-4055.0,,,,,-14025.0,,,
159,5,5,3,5,6,5,6,4,5,5,0,0,0,0,0,0,6,0,0,0,26,20,16,12,12,19,16,12,29,19,,,,-5060.0,,,,-6060.0,,
160,5,5,12,5,6,5,6,4,5,5,0,0,0,0,0,0,6,0,0,0,26,20,16,26,12,19,16,29,19,19,,,-3080.0,,,,,,,
161,5,5,12,5,6,5,6,4,5,5,0,0,0,0,0,0,0,0,0,0,16,10,16,26,12,19,12,29,19,19,,,,,,,,,,
162,5,5,12,5,5,5,6,4,5,5,0,0,0,0,0,0,0,1,0,0,16,10,16,16,12,19,12,18,19,19,,,,,-5060.0,-5095.0,,,,-4095.0
163,5,5,7,5,5,5,6,4,5,5,0,0,2,0,0,0,0,1,0,0,16,10,4,16,23,25,12,18,19,25,,-5050.0,-11020.0,,,,,,,
164,5,5,7,5,5,5,6,4,5,5,0,0,2,0,0,0,0,1,0,0,16,24,26,16,23,25,12,18,19,25,,,,,,,,,-4095.0,
165,5,5,7,5,5,5,6,4,5,5,0,0,2,0,0,0,0,1,0,0,16,24,26,16,13,15,12,18,29,15,-5080.0,,,,,,,,,
166,5,5,7,5,5,5,6,4,5,5,0,0,2,0,0,0,0,1,0,0,21,14,26,16,13,15,12,18,29,15,,,,-5080.0,,,,,,
167,5,5,7,5,5,5,6,8,5,5,0,0,1,0,0,0,0,1,0,0,21,14,17,21,13,15,12,18,19,15,,,,,-5065.0,,,-4090.0,,
168,5,5,7,5,5,4,4,8,5,5,0,0,1,0,0,0,0,1,0,0,11,14,17,21,23,15,12,18,19,15,,,,,,-5075.0,-5060.0,,,
169,5,4,7,5,5,4,4,8,5,5,0,0,1,0,0,0,0,1,0,0,11,14,17,11,23,29,27,18,19,15,,-5070.0,,,,,,,,
170,5,4,7,5,5,4,4,8,5,5,0,0,1,0,0,0,0,3,0,0,11,27,17,11,13,29,27,6,19,15,,,,,,,,,-5095.0,-5075.0
171,5,4,7,5,5,4,4,3,5,5,0,0,1,0,0,0,1,3,0,0,11,27,17,11,13,19,16,6,29,20,,,,,,,,-11030.0,,
172,5,4,5,5,5,4,4,3,5,5,0,0,1,0,0,0,1,3,0,0,11,17,17,11,13,19,16,25,29,20,-5055.0,,-8085.0,,,,,,,
173,5,4,5,5,5,4,4,3,5,5,0,0,1,0,0,0,1,3,0,0,26,17,19,11,13,19,16,25,19,10,,,,-5055.0,,,,,,
174,5,4,5,5,5,4,4,3,5,5,0,0,1,0,0,0,1,3,0,0,26,17,19,26,13,19,16,25,19,10,,,,,,,,,,
175,5,4,5,5,5,8,4,3,5,5,0,0,1,0,0,0,1,0,0,0,16,17,9,26,13,19,16,18,19,10,,,,,-4065.0,-3095.0,,,,
176,5,4,5,5,5,8,5,3,5,5,0,0,1,0,0,0,1,0,0,0,16,17,9,16,27,26,16,18,19,10,,,,,,,-5080.0,,,
177,5,4,5,5,5,8,5,3,5,4,0,0,1,0,0,0,1,0,0,0,16,17,9,16,27,26,29,18,19,10,,,,,,,,,,-5050.0
178,5,5,5,5,5,8,5,3,5,4,0,0,1,0,0,3,1,0,0,0,16,17,9,16,17,13,29,18,19,25,-5080.0,-3085.0,,,,,,,-5095.0,
179,5,5,5,5,5,4,5,3,5,4,0,0,1,0,0,3,0,0,0,0,21,28,9,16,17,13,20,18,29,25,,,,,,-11065.0,,,,
180,5,5,5,6,5,4,5,3,5,4,0,0,1,0,0,3,0,0,0,0,21,28,9,16,17,25,20,18,29,15,,,-6045.0,-4080.0,,,,,,
181,5,5,5,6,5,4,5,3,5,4,0,0,1,0,0,3,0,0,0,0,11,28,21,20,17,25,20,18,19,15,,,,,,,,,,
182,5,5,5,6,4,4,5,7,5,4,0,16,1,0,0,2,0,0,0,0,11,2,21,20,17,16,20,18,19,15,,,,,-5085.0,,-4100.0,-3090.0,,
183,5,5,5,6,4,4,5,7,5,4,0,16,0,0,0,2,0,0,0,0,11,2,12,10,28,16,28,22,19,15,,,,,,,,,,
184,5,5,5,6,4,4,5,7,5,5,0,16,0,0,0,2,0,0,0,0,11,2,12,10,28,16,28,22,19,15,-5055.0,,,,,,,,-5095.0,-4075.0
185,5,4,5,6,4,4,5,7,5,5,0,16,0,0,0,2,0,7,0,0,26,2,12,10,18,16,18,5,29,21,,-121010.0,,,,,,,,
186,5,4,5,5,4,4,5,12,5,5,0,6,0,0,0,2,0,7,0,0,26,24,12,10,18,16,18,5,29,21,,,-5060.0,-6050.0,,,,-64025.0,,
187,5,4,5,5,4,4,5,12,5,5,0,6,0,0,0,2,0,7,0,0,16,24,24,24,18,16,18,15,19,11,,,,,,,,,,
188,5,4,5,5,4,3,4,12,5,5,0,6,0,0,0,2,0,7,0,0,16,24,24,24,18,16,18,15,19,11,,,,,,-5080.0,-5090.0,,,
189,5,4,5,5,4,3,4,12,5,5,0,6,0,0,0,2,0,0,0,0,16,24,14,14,18,20,25,12,19,11,,,,,-4090.0,,,,,-5055.0
190,4,4,5,5,4,3,4,12,5,5,0,6,0,0,0,2,0,0,0,0,16,24,14,14,24,20,25,12,19,23,-4080.0,,,,,,,,,
191,4,4,5,5,4,3,4,5,5,5,0,6,0,0,0,4,0,0,0,0,28,24,14,14,24,8,15,12,19,23,,,,,,,,-11060.0,,
192,4,4,5,5,4,3,4,5,5,5,0,6,0,0,1,4,0,0,0,0,28,24,14,14,13,8,15,29,19,13,,,,,,,,,-4095.0,
193,4,4,5,5,4,3,4,5,5,5,0,6,0,0,1,4,0,0,0,0,18,24,14,14,13,8,15,29,29,13,,,-5070.0,,,,,,,
194,4,4,5,5,4,3,4,5,5,5,0,6,0,0,1,4,0,1,0,0,18,24,26,14,13,8,15,18,29,13,,,,,,,,,,
195,4,5,5,5,4,2,4,5,5,5,0,6,0,0,1,4,0,1,0,0,18,24,26,14,13,8,15,18,19,13,,-10120.0,,,,-7040.0,-4075.0,,,
196,5,5,5,4,4,2,4,5,5,5,0,6,0,0,1,4,0,1,0,0,18,24,16,14,13,19,27,18,19,13,-4090.0,,,-5070.0,,,,,,
197,5,5,5,4,5,2,4,5,5,5,0,6,0,0,1,4,0,1,0,0,20,24,16,29,13,19,27,18,19,13,,,,,-5065.0,,,,,-4065.0
198,5,5,5,4,5,2,4,5,5,5,0,1,0,0,1,2,1,1,0,0,20,19,16,29,22,11,16,18,19,24,,,,,,,,,,
199,5,5,4,4,5,2,4,5,5,5,0,1,0,1,1,2,1,1,0,0,10,19,16,18,22,11,16,18,19,24,,,-4080.0,,,,,,-5095.0,
200,5,5,4,4,5,2,4,5,5,5,0,1,0,1,0,2,1,1,0,0,10,19,25,18,13,11,16,18,29,14,,,,,,,,,,
201,5,5,4,4,5,2,4,6,5,5,0,1,0,1,0,2,1,1,0,0,10,19,25,18,13,11,16,18,29,14,,-5095.0,,,,,,-6090.0,,
202,4,5,4,4,5,2,5,6,5,5,0,1,0,1,0,2,1,1,0,0,10,26,15,18,13,11,16,20,19,14,-4050.0,,,,,,-5080.0,,,
203,4,5,4,5,5,8,5,6,5,5,0,1,0,1,0,2,1,1,0,0,29,26,15,18,13,11,29,20,19,14,,,,-5090.0,,-3055.0,,,,
204,4,5,4,5,5,8,5,6,5,5,0,0,0,1,0,2,1,0,0,0,29,17,15,22,13,26,29,11,19,14,,,,,,,,,-5095.0,-4070.0
205,4,5,4,5,5,8,5,6,5,5,0,0,0,1,0,2,0,0,0,0,19,17,15,22,13,26,20,11,29,23,,,,,-5065.0,,,,,
206,4,5,6,5,5,8,5,6,5,5,0,0,0,0,0,2,0,0,0,0,19,17,15,13,23,26,20,11,29,23,,,-3075.0,,,,,,,
207,4,5,6,5,5,8,5,4,5,5,0,0,0,0,0,14,0,0,0,0,19,17,19,13,23,4,20,11,19,13,,,,,,,,-6055.0,,
208,5,5,6,5,5,4,5,4,5,5,0,0,0,0,0,14,0,0,0,0,19,17,19,13,13,4,20,29,19,13,-4095.0,-4085.0,,,,-272020.0,-4100.0,,,
209,5,5,6,5,5,4,5,4,5,5,0,0,1,0,0,4,0,0,0,0,22,23,8,13,13,27,28,29,19,13,,,,,,,,,,-5065.0
210,5,5,6,5,5,4,5,4,5,5,0,0,1,0,0,4,0,0,0,0,22,23,8,13,13,27,28,19,19,22,,,,-4065.0,,,,,-5095.0,
211,5,5,13,5,5,4,5,4,5,5,0,0,1,0,0,4,0,0,0,0,12,13,8,22,13,27,18,19,29,22,,,-6040.0,,-5065.0,,,,,
212,5,5,13,5,5,4,5,4,5,5,0,0,1,0,0,4,0,0,0,0,12,13,29,22,23,27,18,19,29,12,,,,,,,,,,
213,4,5,13,5,5,4,5,4,5,5,0,0,1,0,0,4,0,0,0,0,12,13,29,12,23,27,18,19,19,12,-5060.0,,,,,,,,,
214,4,5,13,5,5,4,5,4,5,5,0,0,1,0,0,4,0,0,0,0,28,13,29,12,13,27,18,19,19,12,,-5065.0,,,,,,,,
215,4,5,5,5,5,4,5,6,5,5,0,0,0,0,0,4,0,0,0,0,28,27,20,12,13,27,18,19,19,12,,,-9100.0,,,,-4090.0,-3095.0,,
216,4,5,5,5,5,4,5,6,5,5,0,0,0,0,0,4,0,0,0,0,18,27,20,12,13,27,27,29,19,12,,,,,,,,,-4095.0,
217,4,5,5,5,5,5,5,6,5,5,0,0,0,0,0,4,0,0,0,0,18,17,20,12,13,27,27,29,29,12,,,,,,-8135.0,,,,-4060.0
218,4,5,5,5,5,5,5,6,5,5,0,0,0,0,0,4,0,7,0,0,18,17,10,12,13,27,17,12,29,20,,,,-5060.0,,,,,,
219,4,5,5,5,5,5,5,6,5,5,0,0,0,0,0,4,0,7,0,0,18,17,10,26,13,27,17,12,19,20,,,,,-5065.0,,,,,
220,5,5,5,5,5,5,5,7,5,5,0,0,0,0,0,0,0,7,0,0,18,17,10,26,23,21,17,12,19,10,-4090.0,,,,,,,-13060.0,,
221,5,5,5,5,5,5,4,7,5,5,0,0,0,0,0,0,0,7,0,0,20,17,10,16,23,21,17,15,19,10,,,,,,,-4085.0,,,
222,5,5,5,5,5,5,4,7,5,4,0,0,0,0,0,0,0,7,0,0,20,17,10,16,13,21,26,15,19,10,,,,,,,,,,-5050.0
223,5,5,5,5,5,5,4,7,5,4,0,0,0,0,0,0,0,0,0,0,10,17,10,16,13,21,26,12,19,25,,-5085.0,,,,,,,-5095.0,
224,5,5,5,6,5,5,4,7,5,4,0,0,0,0,0,0,1,0,0,0,10,21,10,16,13,21,15,12,29,25,,,,-4080.0,,-4105.0,,,,
225,5,5,6,6,5,5,4,7,5,4,0,0,0,0,0,0,1,0,0,0,10,21,10,20,13,21,15,12,29,15,,,-4050.0,,-5065.0,,,,,
226,4,5,6,6,5,5,4,6,5,4,0,1,0,0,0,0,1,0,0,0,10,10,14,20,23,21,15,12,19,15,-4050.0,,,,,,,-7060.0,,
227,4,5,6,6,5,5,4,6,5,4,0,1,0,0,0,0,1,0,0,0,29,10,14,10,23,11,15,17,19,15,,,,,,,,,,
228,4,5,6,6,5,5,4,6,5,4,0,1,0,0,0,0,1,0,0,0,29,10,4,10,13,11,15,17,19,15,,,,,,,,,,
229,4,4,6,6,5,5,3,6,5,4,0,1,0,0,0,0,1,0,0,0,19,10,4,10,13,11,15,7,19,15,,-5050.0,,,,,-5075.0,,-5095.0,
230,4,4,4,6,5,6,3,6,5,5,0,1,0,0,0,0,1,0,0,0,19,29,4,10,13,11,24,7,29,15,,,-6020.0,,,-5055.0,,,,-4075.0
231,4,4,4,5,5,6,3,6,5,5,0,1,0,0,0,0,1,0,0,0,19,29,28,10,13,17,24,7,29,21,,,,-5050.0,,,,,,
232,4,4,4,5,5,6,3,6,5,5,0,0,0,0,0,0,0,0,0,0,19,20,28,21,13,17,15,7,19,21,,,,,-5065.0,,,,,
233,4,4,4,5,5,6,3,8,5,5,0,0,0,0,0,0,0,0,0,0,19,20,28,21,23,7,15,7,19,11,,,,,,,,-5035.0,,
234,11,4,4,5,5,6,3,8,5,5,0,0,0,0,0,0,0,0,0,0,19,20,18,11,23,7,15,21,19,11,-3095.0,,,,,,,,,
235,11,4,4,5,5,5,3,8,5,5,0,0,0,0,0,0,0,0,0,0,21,20,18,11,13,7,15,21,19,11,,,,,,-6035.0,,,,
236,11,5,4,5,5,5,8,8,5,6,0,0,0,0,0,0,0,0,0,0,21,20,18,11,13,23,15,21,19,11,,-4100.0,,-5055.0,,,-2075.0,,-4095.0,-4055.0
237,8,5,4,5,5,5,8,5,5,6,8,0,0,0,0,0,0,4,0,0,3,20,18,26,13,23,18,7,29,11,-66015.0,,,,,,,-12035.0,,
238,8,5,4,5,5,5,8,5,5,6,8,0,0,0,0,0,0,4,0,0,9,20,18,26,13,23,18,19,29,11,,,,,,,,,,
239,8,5,4,5,5,5,8,5,5,6,8,0,0,0,0,0,4,4,0,1,9,10,18,16,13,13,4,19,19,0,,,,,-4065.0,,,,,
240,8,5,10,5,5,5,4,5,5,6,0,0,0,0,0,0,4,1,0,1,7,10,18,16,27,13,4,12,19,0,,,-3090.0,,,,-61020.0,,,
241,8,5,10,5,5,5,4,5,5,7,0,0,0,0,0,0,4,1,0,1,7,10,18,16,27,13,21,12,19,0,,,,,,,,,,-6000.0
242,8,5,10,5,5,4,4,5,5,7,0,0,0,0,0,0,4,1,0,1,7,10,18,16,17,13,21,12,19,14,,,,,,-5065.0,,,-4095.0,
243,8,5,5,5,5,4,4,5,5,7,0,0,1,0,0,0,4,1,0,1,7,10,7,16,17,29,21,12,29,14,,-5050.0,-60035.0,,,,,,,
244,7,5,5,5,5,4,4,5,5,7,0,0,1,0,0,0,3,1,0,1,7,24,19,16,17,29,12,12,29,14,-8035.0,,,,,,,,,
245,7,5,5,6,4,4,4,4,5,7,0,0,1,0,0,0,3,1,0,2,22,24,19,16,17,19,12,12,19,3,,,,-4080.0,-5085.0,,,-6060.0,,
246,7,5,5,6,4,4,4,4,5,7,0,0,1,0,0,0,3,1,0,2,22,14,19,20,28,19,12,28,19,3,,,,,,,,,,
247,7,5,5,6,4,4,4,4,5,6,0,0,0,0,0,0,3,1,0,2,22,14,10,20,28,19,12,28,19,3,,,,,,,,,,-9015.0
248,7,5,5,6,4,4,4,4,5,6,0,0,0,0,0,0,3,0,0,2,12,14,10,10,18,19,12,19,19,16,,,,,,,,,-4095.0,
249,7,4,5,6,4,4,5,4,5,6,0,0,0,0,0,0,3,0,0,2,12,14,10,10,18,19,12,19,29,16,,-5070.0,,,,,-6060.0,,,
250,7,4,5,6,4,8,5,4,5,6,0,0,0,0,0,0,3,0,0,2,12,27,10,10,18,19,20,19,29,16,,,,,,-3095.0,,,,
251,4,4,5,5,4,8,5,4,5,6,0,0,0,0,0,0,3,0,0,2,12,27,10,10,18,26,20,19,19,6,-6060.0,,,-6050.0,,,,,,
252,4,4,5,5,4,8,5,4,5,6,0,0,0,0,0,0,4,0,0,2,28,17,10,24,18,26,9,19,19,6,,,,,,,,-4095.0,,
253,4,4,3,5,6,4,5,4,5,3,0,0,0,0,0,3,4,0,0,2,28,17,10,24,18,13,9,28,19,6,,,-5050.0,,-3090.0,-11065.0,,,,-8030.0
254,4,4,3,5,6,4,5,4,5,3,0,0,0,0,0,3,4,0,0,2,18,17,26,14,28,25,9,28,19,26,,,,,,,,,-5095.0,
255,4,4,3,5,6,4,5,4,5,3,0,0,0,0,0,3,4,0,0,2,18,17,26,14,28,25,9,18,29,26,,,,,,,-58045.0,,,
256,4,4,3,5,6,4,5,4,5,3,0,0,0,0,2,2,4,0,0,2,18,17,16,14,16,16,27,18,29,26,,,,,,,,,,
257,4,5,3,4,6,4,5,4,5,3,0,0,0,0,2,2,4,0,0,1,18,17,16,14,16,16,27,18,19,17,,-3085.0,,-5070.0,,,,,,
258,4,5,3,4,6,4,5,4,5,3,0,0,0,0,2,2,0,0,0,1,18,28,16,29,16,16,21,18,19,17,,,,,,,,,,
259,4,5,3,4,5,4,5,7,5,3,0,0,0,0,2,2,0,0,0,1,18,28,16,29,16,16,21,18,19,17,,,,,-8080.0,,,-3090.0,,
260,5,5,8,4,5,4,5,7,5,7,0,0,0,1,2,2,0,0,0,1,18,28,16,18,24,16,21,22,19,17,-4090.0,,-2080.0,,,,,,,-4085.0
261,5,5,8,4,5,4,5,7,5,7,0,16,0,1,2,2,0,0,0,1,20,2,25,18,24,16,21,22,19,20,,,,,,,,,,
262,5,5,8,4,5,5,5,7,5,7,0,16,0,1,2,2,0,7,0,1,20,2,25,18,14,16,21,5,19,20,,,,,,-6080.0,,,-5095.0,
263,5,5,8,4,5,5,5,12,5,7,0,16,1,1,2,2,0,7,0,1,10,2,14,18,14,22,21,5,29,10,,,,,,,-5105.0,-14025.0,,
264,5,4,4,4,5,5,5,12,5,5,0,16,1,1,2,2,0,7,0,1,10,2,14,18,14,22,25,15,29,10,,-71010.0,-8070.0,,,,,,,-7050.0
265,5,4,4,3,5,5,5,12,5,5,0,6,1,1,2,0,0,7,0,1,10,24,24,18,14,14,25,15,19,20,,,,-4090.0,,,,,,
266,5,4,4,3,4,5,5,7,5,5,0,6,1,1,2,0,0,0,0,1,10,24,24,23,14,14,15,12,19,20,,,,,-7070.0,,,-12060.0,,
267,4,4,4,3,4,5,5,7,5,5,0,6,0,1,2,0,0,0,0,0,10,24,15,23,29,14,15,26,19,11,-4050.0,,,,,,,,,
268,4,4,4,3,4,4,5,7,5,5,0,6,0,1,2,0,0,0,0,0,29,24,15,13,29,14,15,26,19,11,,,,,,-5070.0,,,,
269,4,4,4,3,4,4,5,7,5,5,0,6,0,1,0,0,0,1,0,0,29,24,15,13,21,29,15,15,19,11,,,,,,,-5075.0,,,
270,4,4,4,3,4,4,5,7,5,5,0,6,0,1,0,0,0,1,0,0,19,24,15,13,21,29,29,15,19,11,,,,,,,,,,
271,4,4,4,3,4,4,5,7,5,5,0,6,0,1,0,0,0,1,0,0,19,24,15,13,21,19,29,15,19,11,,,,,,,,,-4095.0,
272,4,5,5,3,4,4,5,7,5,5,0,6,0,1,0,0,0,1,0,0,19,24,15,13,21,19,19,15,29,11,,-10120.0,-4075.0,,,,,,,
273,4,5,5,1,4,4,5,7,5,5,0,6,0,1,0,0,0,1,0,0,19,24,22,13,21,19,19,15,29,11,,,,-4065.0,,,,,,-5055.0
274,5,5,5,1,5,4,5,7,5,5,0,6,0,1,0,0,0,1,0,0,19,24,22,18,21,19,19,15,19,23,-4095.0,,,,-4105.0,,,,,
275,5,5,5,1,5,4,5,7,5,5,0,1,0,1,0,0,0,1,0,0,22,19,12,18,21,19,19,15,19,23,,,,,,,-5095.0,,,
276,5,5,5,1,5,4,5,6,5,5,0,1,0,3,0,0,0,1,0,0,22,19,12,6,21,19,21,15,19,13,,,,,,,,-8075.0,,
277,5,5,5,1,5,8,5,6,5,5,0,1,0,3,0,0,0,1,0,0,12,19,12,6,11,19,21,19,19,13,,,-5060.0,,,-3095.0,,,-5095.0,
278,5,5,5,1,5,8,5,6,5,5,0,1,0,3,0,0,0,1,0,0,12,19,24,6,11,26,11,19,29,13,,-5095.0,,,,,,,,
279,5,5,5,1,4,8,5,6,5,5,0,1,0,3,0,0,0,0,0,0,12,26,24,6,11,26,11,10,29,13,,,,,-5055.0,,,,,-5065.0
280,4,5,5,1,4,4,5,6,5,5,0,1,0,3,0,3,0,0,0,0,12,26,14,6,21,13,11,10,19,22,-5060.0,,,,,-61065.0,,,,
281,4,5,5,1,4,4,5,6,5,5,0,0,0,3,0,3,0,0,0,0,28,17,14,6,21,25,11,10,19,22,,,,,,,,,,
282,4,5,5,7,4,4,6,6,5,5,0,0,0,3,0,3,0,0,0,0,28,17,14,6,11,25,11,10,19,12,,,,-3030.0,,,-5055.0,,,
283,4,5,5,7,4,4,6,6,5,5,0,0,0,3,0,2,0,0,0,0,18,17,14,22,11,16,24,10,19,12,,,,,,,,,,
284,4,5,5,7,4,4,6,5,5,5,0,0,0,3,0,2,0,0,0,0,18,17,14,22,11,16,24,10,19,12,,-5085.0,-5070.0,,,,,-5050.0,-5095.0,
285,4,5,5,7,4,4,6,5,5,5,0,0,0,3,0,2,0,0,0,0,18,21,26,22,11,16,14,21,29,12,,,,,,,,,,
286,4,5,5,7,4,4,6,5,5,5,0,0,0,13,0,2,0,0,0,0,18,21,26,2,11,16,14,21,29,12,,,,,,,,,,-4060.0
287,4,5,5,4,1,4,6,5,5,5,0,1,0,13,0,2,0,0,0,0,18,10,16,2,11,16,14,11,19,20,,,,-170010.0,-3055.0,,,,,
288,4,5,5,4,1,4,5,5,5,5,0,1,0,3,0,2,0,0,0,0,18,10,16,14,28,16,14,11,19,20,-3090.0,,,,,,-6070.0,,,
289,4,5,5,4,1,4,5,5,5,5,0,1,0,3,0,2,0,0,0,0,24,10,16,14,28,16,23,11,19,10,,,,,,,,,,
290,4,5,5,4,1,4,5,5,5,5,0,1,0,3,1,2,0,0,0,0,24,10,16,14,17,16,23,11,19,10,,,,,,,,-5055.0,,
291,4,5,5,4,1,5,5,5,5,5,6,1,0,3,1,2,0,0,0,0,8,10,16,14,17,16,13,22,19,10,,-6050.0,,,,-6080.0,,,-5095.0,
292,4,5,5,4,1,5,5,5,5,4,6,1,0,3,1,2,0,0,0,0,8,14,16,14,17,22,13,22,29,10,,,-5080.0,,,,,,,-5050.0
293,4,5,5,4,1,5,5,5,5,4,6,1,0,3,1,2,0,0,0,0,8,14,20,14,17,22,13,12,29,25,,,,,,,,,,
294,4,5,5,4,1,5,5,5,5,4,6,0,0,3,1,0,0,0,0,0,8,5,20,14,17,14,13,12,19,25,,,,,,,,,,
295,3,5,5,4,1,5,5,5,5,4,6,0,0,3,1,0,0,0,0,0,8,5,10,14,17,14,13,12,19,15,-10040.0,,,,,,-5065.0,,,
296,3,11,5,5,1,5,5,5,5,4,6,0,0,3,1,0,0,0,0,0,18,5,10,14,17,14,25,12,19,15,,-5025.0,,-6070.0,,,,,,
297,3,11,5,5,9,5,5,5,5,4,6,0,0,3,1,0,0,0,0,0,18,16,10,19,17,14,25,12,19,15,,,,,-2085.0,,,-5060.0,,
298,3,11,5,5,9,4,5,5,5,4,1,0,0,3,1,0,0,0,0,0,13,16,10,19,17,14,15,21,19,15,,,,,,-5070.0,,,-5095.0,
299,3,11,5,5,9,4,5,5,5,5,1,0,0,2,1,0,0,0,0,0,13,16,10,10,17,29,15,21,29,15,,,,,,,,,,-4075.0
300,3,4,6,5,5,4,5,5,5,5,1,0,0,2,2,0,0,0,0,0,13,6,10,10,6,29,15,11,29,21,,-11030.0,-4050.0,,-160030.0,,,,,
301,3,4,6,5,5,4,5,5,5,5,1,0,0,2,2,0,0,0,0,0,13,28,14,10,23,19,15,11,19,21,,,,,,,,,,
302,3,4,6,7,5,4,5,5,5,5,1,0,0,2,2,0,0,0,0,0,13,28,14,10,23,19,15,11,19,11,,,,-7050.0,,,,,,
303,3,4,6,7,5,4,4,5,5,5,1,0,0,2,2,0,0,0,0,0,13,28,4,26,23,19,15,11,19,11,,,,,,,-4075.0,,,
304,3,4,6,7,5,4,4,5,5,5,1,3,0,2,1,0,0,0,0,0,13,15,4,26,14,19,27,11,19,11,,,,,,,,-5055.0,-4095.0,-5055.0
305,10,4,4,7,5,8,4,5,5,5,1,3,0,0,1,0,0,0,0,0,13,15,4,18,14,19,27,22,29,23,-3065.0,,-6020.0,,,-3095.0,,,,
306,10,4,4,7,5,8,4,5,5,5,1,3,0,0,1,0,1,0,0,0,27,15,28,18,14,26,16,22,29,23,,,,,,,,,,
307,10,4,4,7,5,8,4,5,5,5,1,3,0,0,1,0,1,0,0,0,27,15,28,18,14,26,16,12,19,13,,,,,,,,,,
308,5,4,4,4,5,8,4,5,5,5,1,3,0,0,1,3,1,0,0,0,17,15,28,18,14,13,16,12,19,13,-109085.0,,,-7090.0,,,,,,
309,5,4,4,4,5,8,4,5,5,5,1,3,0,0,1,3,1,0,0,0,26,15,18,29,14,13,16,12,19,13,,,,,-5070.0,,,,,
310,5,4,4,4,5,4,6,5,5,5,1,3,0,0,1,3,1,0,0,0,26,15,18,29,22,13,16,12,19,13,,,,,,-11065.0,-4080.0,,-5095.0,
311,5,4,4,4,5,4,6,5,5,5,0,3,0,0,1,3,1,0,0,0,17,15,18,19,22,25,16,12,29,13,,,,,,,,,,-5065.0
312,5,4,4,4,5,4,6,4,5,5,0,3,0,0,0,3,1,0,0,0,17,15,18,19,13,25,16,12,29,22,,,,,,,,-4060.0,,
313,5,5,5,4,5,4,6,4,5,5,0,3,0,0,0,2,0,0,0,0,17,15,18,19,13,16,7,29,19,22,,-7075.0,-4090.0,,,,,,,
314,5,5,5,4,5,4,6,4,5,5,0,3,0,0,0,2,0,0,0,0,17,29,24,19,13,16,7,29,19,12,,,,,-5065.0,,,,,
315,5,5,5,4,5,4,5,4,5,5,0,3,0,0,0,2,0,0,0,0,17,29,24,19,23,16,7,19,19,12,-5085.0,,,,,,-56035.0,,,
316,5,5,5,4,5,4,5,4,5,5,0,0,0,0,0,2,0,0,0,0,22,22,14,19,23,16,27,19,19,12,,,,,,,,,,
317,5,5,5,4,5,4,5,4,5,5,0,0,0,0,0,2,0,0,0,0,22,22,14,19,13,16,27,19,19,12,,,,-4095.0,,,,,,-4060.0
318,5,5,5,4,5,4,5,4,5,5,2,0,0,0,0,2,0,0,0,0,10,22,14,25,13,16,27,19,19,20,,-5110.0,-5070.0,,,,,,-4095.0,
319,5,5,5,4,5,5,5,4,5,5,2,0,0,0,0,2,1,0,0,0,10,22,26,25,13,16,16,19,29,20,,,,,,-6080.0,,-4095.0,,
320,5,5,5,4,5,5,5,4,5,5,2,0,0,0,0,2,1,0,0,0,10,22,26,15,13,22,16,28,29,10,,,,,-4065.0,,,,,
321,5,5,5,4,5,5,5,4,5,5,2,0,0,0,0,2,1,0,0,0,10,12,16,15,27,22,16,28,19,10,,,,,,,,,,
322,5,5,5,4,5,5,5,4,5,5,2,0,0,0,0,0,1,0,0,0,10,12,16,15,27,14,16,18,19,10,,,,,,,-5080.0,,,
323,5,5,5,4,5,5,5,4,5,4,2,0,0,0,0,0,1,0,0,0,10,12,16,15,17,14,29,18,19,10,,,,-4075.0,,,,,,-5050.0
324,5,5,4,4,5,5,5,4,5,4,2,0,0,0,0,0,1,0,0,0,10,12,16,21,17,14,29,18,19,25,-7050.0,-4060.0,-4080.0,,,,,,,
325,5,5,4,4,5,4,5,7,5,4,2,0,0,0,0,0,0,0,0,0,26,29,25,21,17,14,20,18,19,25,,,,,,-5070.0,,-3090.0,-4095.0,
326,5,5,4,4,5,4,5,7,5,4,2,0,0,0,0,0,0,0,0,0,26,29,25,11,17,29,20,22,29,15,,,,,,,,,,
327,5,5,4,4,5,4,5,7,5,4,0,0,0,0,0,0,0,0,0,0,18,19,15,11,17,29,20,22,29,15,,,,,-4085.0,,,,,
