,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
314,7,4,0,4,4,5,4,4,4,4,3,0,0,0,0,2,0,0,1,0,12,7,4,11,28,13,10,13,28,13,-7060.0,-6035.0,-8020.0,,,,-4050.0,-4065.0,,
315,7,4,0,4,4,7,4,4,4,4,3,0,0,0,0,2,0,0,1,0,12,26,23,11,18,13,26,29,28,13,,,,-4055.0,,-6065.0,,,,-4065.0
316,7,4,0,4,4,7,4,4,4,4,3,0,0,0,0,2,0,0,0,0,12,26,23,21,18,14,26,29,19,26,,,,,,,,,,
317,7,4,0,4,3,7,4,4,4,4,0,0,0,0,0,2,0,0,0,0,5,26,23,21,18,14,16,19,19,26,,,,,-4090.0,,,,,
318,5,4,0,4,3,7,4,4,2,4,0,3,2,0,0,0,0,0,0,0,5,13,11,11,22,6,16,19,19,16,-6025.0,,,,,,,,-4095.0,
319,5,4,0,4,3,4,4,4,2,4,0,3,2,0,0,0,0,0,0,0,25,13,11,11,22,6,16,19,27,16,,,,,,-6030.0,-4080.0,-4095.0,,
320,5,4,0,4,3,4,4,4,2,3,0,3,2,0,1,0,0,0,0,0,25,13,11,11,11,10,24,21,27,16,,-7065.0,,-4055.0,,,,,,-4080.0
321,5,4,0,4,3,4,4,4,2,3,0,3,2,0,1,0,0,0,0,0,25,20,11,21,11,10,24,21,17,25,,,,,,,,,,
322,5,4,0,4,3,4,4,4,2,3,0,3,2,0,1,0,0,0,0,0,15,20,11,21,11,10,14,11,17,25,,,,,,,,,,
323,5,4,7,4,11,4,4,4,2,3,0,0,2,0,1,0,0,0,0,0,15,13,11,11,11,0,14,11,17,15,,,-2055.0,,-3055.0,,,,,
324,6,4,7,4,11,4,4,4,10,3,0,0,2,0,1,0,0,0,0,0,15,13,22,11,28,0,14,11,17,15,-4075.0,,,,,,-4070.0,-4055.0,-2085.0,
325,6,4,7,4,11,4,4,4,10,3,0,0,2,0,1,0,0,0,0,0,25,13,22,11,28,0,20,23,17,15,,-4065.0,,-4055.0,,-4000.0,,,,
326,6,4,7,4,4,4,4,4,10,4,0,0,2,0,0,0,0,0,0,0,25,24,12,21,19,27,20,23,17,15,,,,,-28095.0,,,,,-2075.0
327,6,4,3,4,4,4,4,4,2,4,0,0,2,0,0,0,0,0,0,0,15,24,12,21,22,27,10,13,7,22,,,-48060.0,,,,,,-28035.0,
328,4,4,3,4,4,4,4,4,2,4,0,0,2,0,0,0,0,0,0,0,15,14,22,11,22,27,10,13,15,22,-6075.0,,,,,,,,,
329,4,4,3,4,4,4,4,4,2,4,0,0,2,0,1,0,0,0,0,0,25,14,22,11,11,17,10,13,15,12,,,,,,,-4050.0,-4065.0,,
330,4,3,3,4,4,4,4,4,2,4,0,0,2,0,1,0,0,0,0,0,25,14,12,11,11,17,26,29,15,12,,-4070.0,,-4055.0,,,,,,
331,4,3,3,4,4,4,4,4,2,4,3,0,2,0,1,0,0,0,1,0,12,22,12,21,11,17,26,29,4,12,,,,,,-24085.0,,,,-24060.0
332,4,3,3,4,4,4,4,4,2,4,3,0,2,0,1,0,0,0,1,0,12,22,12,21,11,22,16,19,4,21,,,,,,,,,,
333,4,3,3,4,4,4,4,4,2,4,3,0,2,0,1,0,0,0,1,0,12,12,12,11,11,22,16,19,4,21,,,,,-5055.0,,,,,
334,7,3,5,4,4,4,4,4,2,4,3,0,2,0,1,0,0,0,1,0,12,12,12,11,28,12,16,19,4,11,-7060.0,,-4060.0,,,,-4080.0,-4095.0,,
335,7,3,5,4,4,4,4,4,9,4,3,0,2,0,1,0,0,0,1,0,12,12,28,11,28,12,24,21,4,11,,,,-4055.0,,,,,-3020.0,
336,7,4,5,4,4,5,4,4,9,4,3,0,2,0,0,0,0,0,1,0,12,12,28,21,19,12,24,21,13,11,,-2060.0,,,,-4060.0,,,,-4055.0
337,7,4,5,4,4,5,4,4,9,4,0,0,1,0,0,0,0,0,1,0,5,29,19,21,19,23,14,11,13,23,,,,,,,,,,
338,5,4,5,4,4,5,4,4,9,4,0,0,1,0,0,0,0,0,1,0,5,29,19,11,19,23,14,11,13,23,-6025.0,,,,-4095.0,,,,,
339,5,4,5,4,4,5,4,4,3,4,0,0,1,0,0,0,0,0,4,0,25,19,19,11,27,13,14,11,0,13,,,-25095.0,,,,-4070.0,-4055.0,-52000.0,
340,5,4,5,4,4,5,4,4,3,4,0,0,1,0,0,0,0,0,4,0,25,19,27,11,27,13,20,23,17,13,,,,-4055.0,,,,,,
341,5,7,5,4,4,6,4,4,3,4,0,0,1,0,1,0,0,0,4,0,25,19,27,21,16,13,20,23,17,13,,-24095.0,,,,-4065.0,,,,-4065.0
342,5,7,5,4,4,6,4,4,3,4,0,0,0,0,1,0,0,0,4,0,15,19,18,21,16,17,10,13,17,26,,,,,,,,,,
343,5,7,5,4,7,6,4,4,3,4,0,0,0,0,1,0,0,0,2,0,15,19,18,11,16,17,10,13,9,26,,,,,-5080.0,,,,,
344,6,7,5,4,7,6,4,4,3,4,0,0,0,0,1,0,0,0,2,0,15,9,18,11,24,7,10,13,9,16,-4075.0,,-4090.0,,,,-4050.0,-4065.0,,
345,6,6,5,4,7,6,4,4,3,4,0,0,0,0,1,0,0,0,2,0,25,9,28,11,24,7,26,29,9,16,,-6045.0,,-4055.0,,-6035.0,,,,
346,6,6,5,4,7,6,4,4,3,3,0,0,0,0,1,0,0,0,2,0,25,22,28,21,14,13,26,29,9,16,,,,,,,,,,-4080.0
347,6,6,5,4,4,6,4,4,1,3,0,0,1,0,1,0,0,0,2,0,15,22,17,21,14,13,16,19,9,25,,,,,-7070.0,,,,-4045.0,
348,4,6,5,4,4,6,4,4,1,3,0,0,1,0,1,0,0,0,2,0,15,22,17,11,27,13,16,19,22,25,-6075.0,,,,,,,,,
349,4,6,5,4,4,6,4,4,1,3,0,0,1,0,1,0,0,0,2,0,25,12,17,11,27,3,16,19,22,15,,,-5085.0,,,,-4080.0,-4095.0,,
350,4,4,5,4,4,7,4,4,1,3,0,0,1,0,1,0,0,0,0,0,25,12,23,11,17,3,24,21,14,15,,-6060.0,,-4055.0,,-6015.0,,,,
351,4,4,5,4,4,7,4,4,1,3,3,0,1,0,1,0,0,0,0,0,12,27,23,21,17,28,24,21,14,15,,,,,,,,,,
352,4,4,5,4,4,7,4,4,1,4,3,0,2,0,1,0,0,0,0,0,12,27,12,21,17,28,14,11,14,15,,,,,,,,,,-2075.0
353,4,4,5,4,6,7,4,4,1,4,3,1,2,0,1,0,0,0,0,0,12,16,12,11,17,28,14,11,14,22,,,,,-5085.0,,,,,
354,7,4,12,4,6,7,4,4,4,4,3,1,2,0,1,0,0,0,0,0,12,16,12,11,17,18,14,11,14,22,-7060.0,,-6060.0,,,,-4070.0,-4055.0,-20070.0,
355,7,4,12,4,6,5,4,4,4,4,3,1,2,0,1,0,0,0,0,0,12,16,12,11,17,18,20,23,21,12,,,,-4055.0,,-6090.0,,,,
356,7,6,12,4,6,5,4,4,4,4,3,1,2,0,1,0,0,0,0,0,12,16,12,21,7,25,20,23,21,12,,-5080.0,,,,,,,,
357,7,6,0,4,2,5,4,4,4,4,0,1,0,0,1,0,0,0,0,0,5,16,4,21,7,25,10,13,11,12,,,-8020.0,,-7035.0,,,,,-24060.0
358,5,6,0,4,2,5,4,4,4,4,0,1,0,0,1,2,0,0,0,0,5,16,23,11,23,13,10,13,11,21,-6025.0,,,,,,,,,
359,5,6,0,4,2,5,4,4,6,4,0,0,0,0,1,2,0,0,0,0,25,7,23,11,23,13,10,13,11,21,,,,,,,-4050.0,-4065.0,-44055.0,
360,5,4,0,4,2,5,4,4,6,4,0,0,0,0,1,2,0,0,0,0,25,7,23,11,23,13,26,29,18,11,,-6035.0,,-4055.0,,,,,,
361,5,4,0,4,2,7,4,4,6,4,0,0,2,0,1,2,0,0,0,0,25,26,11,21,13,13,26,29,18,11,,,,,,-6065.0,,,,
362,5,4,0,4,2,7,4,4,6,4,0,0,2,0,1,2,0,0,1,0,15,26,11,21,13,14,16,19,7,11,,,,,,,,,,-4055.0
363,5,4,0,4,2,7,4,4,4,4,0,0,2,0,1,2,0,0,1,0,15,26,11,11,13,14,16,19,7,23,,,,,,,,,-7035.0,
364,6,4,0,4,6,7,4,4,4,4,0,3,2,0,1,0,0,0,1,0,15,13,11,11,13,6,16,19,27,23,-4075.0,,,,-3065.0,,-4080.0,-4095.0,,
365,6,4,0,4,6,4,4,4,4,4,0,3,2,0,1,0,0,0,1,0,25,13,11,11,26,6,24,21,27,13,,,,-4055.0,,-6030.0,,,,
366,6,4,7,4,6,4,4,4,4,4,0,3,2,0,1,0,0,0,1,0,25,13,11,21,26,10,24,21,27,13,,-7065.0,-2055.0,,,,,,,
367,6,4,7,4,6,4,4,4,4,4,0,3,2,0,1,0,0,0,0,0,15,20,22,21,16,10,14,11,18,13,,,,,,,,,,-4065.0
368,4,4,7,4,4,4,4,4,4,4,0,3,2,0,1,0,0,0,0,0,15,20,22,11,16,10,14,11,18,26,-6075.0,,,,-27080.0,,,,,
369,4,4,7,4,4,4,4,4,10,4,0,0,2,0,1,0,0,0,0,0,25,13,12,11,20,0,14,11,18,26,,,,,,,-4070.0,-4055.0,-4090.0,
370,4,4,3,4,4,4,4,4,10,4,0,0,2,0,1,0,0,0,0,0,25,13,12,11,20,0,20,23,18,16,,,-48060.0,-4055.0,,,,,,
371,4,4,3,4,4,4,4,4,10,4,3,0,2,0,0,0,0,0,0,0,12,13,22,21,11,0,20,23,18,16,,-4065.0,,,,-4000.0,,,,
372,4,4,3,4,4,4,4,4,4,3,3,0,2,0,0,0,0,0,0,0,12,24,22,21,11,27,10,13,8,16,,,,,,,,,-8040.0,-4080.0
373,4,4,3,4,4,4,4,4,4,3,3,0,2,0,0,0,0,0,0,0,12,24,12,11,11,27,10,13,25,25,,,,,,,,,,
374,7,4,3,4,2,4,4,4,4,3,3,0,2,0,0,0,0,0,0,0,12,14,12,11,11,27,10,13,25,25,-7060.0,,,,-4055.0,,-4050.0,-4065.0,,
375,7,4,3,4,2,4,4,4,4,3,3,0,2,0,0,0,0,0,0,0,12,14,12,11,29,17,26,29,25,15,,,,-4055.0,,,,,,
376,7,3,3,4,2,4,4,4,4,3,3,0,2,0,0,0,0,0,2,0,12,14,12,21,29,17,26,29,13,15,,-4070.0,,,,,,,,
377,7,3,5,4,2,4,4,4,4,3,0,0,2,0,0,0,0,0,2,0,5,22,12,21,19,17,16,19,13,15,,,-4060.0,,,-24085.0,,,,
378,5,3,5,4,2,4,4,4,4,4,0,0,2,0,0,0,0,0,2,0,5,22,28,11,19,22,16,19,13,15,-6025.0,,,,,,,,,-2075.0
379,5,3,5,4,2,4,4,4,5,4,0,0,2,0,0,0,0,0,2,0,25,12,28,11,19,22,16,19,13,22,,,,,,,-4080.0,-4095.0,-6065.0,
380,5,3,5,4,5,4,4,4,5,4,0,0,1,0,0,0,0,0,2,0,25,12,19,11,19,12,24,21,27,22,,,,-4055.0,-2095.0,,,,,
381,5,3,5,4,5,4,4,4,5,4,0,0,1,0,0,0,0,0,2,0,25,12,19,21,25,12,24,21,27,12,,,,,,,,,,
382,5,4,5,4,5,5,4,4,5,4,0,0,1,0,0,0,0,0,1,0,15,12,19,21,25,12,14,11,18,12,,-2060.0,-25095.0,,,-4060.0,,,,
383,5,4,5,4,5,5,4,4,5,4,0,0,1,0,0,0,0,0,1,0,15,29,27,11,15,23,14,11,18,12,,,,,,,,,,-24060.0
384,6,4,5,4,5,5,4,4,4,4,0,0,1,0,0,0,0,0,1,0,15,29,27,11,15,23,14,11,18,21,-4075.0,,,,,,-4070.0,-4055.0,-5090.0,
385,6,4,5,4,4,5,4,4,4,4,0,0,0,0,0,0,0,0,1,0,25,19,18,11,15,13,20,23,28,21,,,,-4055.0,-24075.0,,,,,
386,6,4,5,4,4,5,4,4,4,4,0,0,0,0,0,0,0,0,1,0,25,19,18,21,28,13,20,23,28,11,,,,,,,,,,
387,6,7,5,4,4,6,4,4,4,4,0,0,0,0,0,0,0,0,0,0,15,19,18,21,28,13,10,13,19,11,,-24095.0,-4090.0,,,-4065.0,,,,
388,4,7,5,4,4,6,4,4,4,4,0,0,0,0,0,0,0,0,0,0,15,19,28,11,18,17,10,13,19,11,-6075.0,,,,,,,,,-4055.0
389,4,7,5,4,4,6,4,4,2,4,0,0,0,0,0,0,0,0,0,0,25,19,28,11,18,17,10,13,19,23,,,,,,,-4050.0,-4065.0,-4095.0,
390,4,7,5,4,3,6,4,4,2,4,0,0,1,0,0,0,0,0,0,0,25,9,17,11,18,7,26,29,27,23,,,,-4055.0,-4090.0,,,,,
391,4,6,5,4,3,6,4,4,2,4,3,0,1,0,0,0,0,0,0,0,12,9,17,21,22,7,26,29,27,13,,-6045.0,,,,-6035.0,,,,
392,4,6,5,4,3,6,4,4,2,4,3,0,1,0,0,0,0,0,0,0,12,22,17,21,22,13,16,19,17,13,,,-5085.0,,,,,,,
393,4,6,5,4,3,6,4,4,2,4,3,0,1,0,1,0,0,0,0,0,12,22,23,11,11,13,16,19,17,13,,,,,,,,,,-4065.0
394,7,6,5,4,3,6,4,4,2,4,3,0,1,0,1,0,0,0,0,0,12,22,23,11,11,13,16,19,17,26,-7060.0,,,,,,-4080.0,-4095.0,,
395,7,6,5,4,3,6,4,4,10,4,3,0,2,0,1,0,0,0,0,0,12,12,12,11,11,3,24,21,17,26,,,,-4055.0,,,,,-2085.0,
396,7,4,5,4,11,7,4,4,10,4,3,0,2,0,1,0,0,0,0,0,12,12,12,21,11,3,24,21,17,16,,-6060.0,,,-3055.0,-6015.0,,,,
397,7,4,12,4,11,7,4,4,10,4,0,0,2,0,1,0,0,0,0,0,5,27,12,21,28,28,14,11,17,16,,,-6060.0,,,,,,,
398,5,4,12,4,11,7,4,4,2,3,0,0,2,0,1,0,0,0,0,0,5,27,12,11,28,28,14,11,7,16,-6025.0,,,,,,,,-28035.0,-4080.0
399,5,4,12,4,4,7,4,4,2,3,0,1,2,0,0,0,0,0,0,0,25,16,12,11,19,28,14,11,15,25,,,,,-28095.0,,-4070.0,-4055.0,,
400,5,4,0,4,4,7,4,4,2,3,0,1,0,0,0,0,0,0,0,0,25,16,4,11,22,18,20,23,15,25,,,-8020.0,-4055.0,,,,,,
401,5,4,0,4,4,5,4,4,2,3,0,1,0,0,0,0,0,0,0,0,25,16,23,21,22,18,20,23,15,15,,,,,,-6090.0,,,,
402,5,6,0,4,4,5,4,4,2,3,0,1,0,0,1,0,0,0,1,0,15,16,23,21,11,25,10,13,4,15,,-5080.0,,,,,,,,
403,5,6,0,4,4,5,4,4,2,3,0,1,0,0,1,0,0,0,1,0,15,16,23,11,11,25,10,13,4,15,,,,,,,,,,
404,6,6,0,4,4,5,4,4,2,4,0,1,2,0,1,2,0,0,1,0,15,16,11,11,11,13,10,13,4,15,-4075.0,,,,,,-4050.0,-4065.0,,-2075.0
405,6,6,0,4,4,5,4,4,2,4,0,0,2,0,1,2,0,0,1,0,25,7,11,11,11,13,26,29,4,22,,,,-4055.0,,,,,,
406,6,4,0,4,4,5,4,4,9,4,0,0,2,0,1,2,0,0,1,0,25,7,11,21,11,13,26,29,4,22,,-6035.0,,,-5055.0,,,,-3020.0,
407,6,4,0,4,4,7,4,4,9,4,0,0,2,0,1,2,0,0,1,0,15,26,11,21,28,13,16,19,13,12,,,,,,-6065.0,,,,
408,4,4,0,4,4,7,4,4,9,4,0,0,2,0,1,2,0,0,1,0,15,26,11,11,28,14,16,19,13,12,-6075.0,,,,,,,,,
409,4,4,7,4,4,7,4,4,9,4,0,0,2,0,0,2,0,0,1,0,25,26,11,11,19,14,16,19,13,12,,,-2055.0,,,,-4080.0,-4095.0,,-24060.0
410,4,4,7,4,4,7,4,4,3,4,0,3,2,0,0,0,0,0,4,0,25,13,22,11,19,6,24,21,0,21,,,,-4055.0,,,,,-52000.0,
411,4,4,7,4,4,4,4,4,3,4,3,3,2,0,0,0,0,0,4,0,12,13,22,21,19,6,24,21,17,21,,,,,-4095.0,-6030.0,,,,
412,4,4,7,4,4,4,4,4,3,4,3,3,2,0,0,0,0,0,4,0,12,13,12,21,27,10,14,11,17,11,,-7065.0,,,,,,,,
413,4,4,3,4,4,4,4,4,3,4,3,3,2,0,0,0,0,0,4,0,12,20,12,11,27,10,14,11,17,11,,,-48060.0,,,,,,,
414,7,4,3,4,4,4,4,4,3,4,3,3,2,0,1,0,0,0,2,0,12,20,22,11,16,10,14,11,9,11,-7060.0,,,,,,-4070.0,-4055.0,,-4055.0
415,7,4,3,4,4,4,4,4,3,4,3,0,2,0,1,0,0,0,2,0,12,13,22,11,16,0,20,23,9,23,,,,-4055.0,,,,,,
416,7,4,3,4,7,4,4,4,3,4,3,0,2,0,1,0,0,0,2,0,12,13,12,21,16,0,20,23,9,23,,,,,-5080.0,,,,,
417,7,4,3,4,7,4,4,4,3,4,0,0,2,0,1,0,0,0,2,0,5,13,12,21,24,0,10,13,9,13,,-4065.0,,,,-4000.0,,,,
418,5,4,3,4,7,4,4,4,1,4,0,0,2,0,1,0,0,0,2,0,5,24,12,11,24,27,10,13,9,13,-6025.0,,,,,,,,-4045.0,
419,5,4,3,4,7,4,4,4,1,4,0,0,2,0,1,0,0,0,2,0,25,24,12,11,14,27,10,13,22,13,,,,,,,-4050.0,-4065.0,,-4065.0
420,5,4,5,4,4,4,4,4,1,4,0,0,2,0,1,0,0,0,2,0,25,14,12,11,14,27,26,29,22,26,,,-4060.0,-4055.0,-7070.0,,,,,
421,5,4,5,4,4,4,4,4,1,4,0,0,2,0,1,0,0,0,0,0,25,14,28,21,27,17,26,29,14,26,,,,,,,,,,
422,5,3,5,4,4,4,4,4,1,4,0,0,2,0,1,0,0,0,0,0,15,14,28,21,27,17,16,19,14,16,,-4070.0,,,,,,,,
423,5,3,5,4,4,4,4,4,1,4,0,0,1,0,1,0,0,0,0,0,15,22,19,11,17,17,16,19,14,16,,,,,,-24085.0,,,,
424,6,3,5,4,4,4,4,4,1,3,0,0,1,0,1,0,0,0,0,0,15,22,19,11,17,22,16,19,14,16,-4075.0,,,,,,-4080.0,-4095.0,,-4080.0
425,6,3,5,4,4,4,4,4,4,3,0,0,1,0,1,0,0,0,0,0,25,12,19,11,17,22,24,21,14,25,,,-25095.0,-4055.0,,,,,-20070.0,
426,6,3,5,4,6,4,4,4,4,3,0,0,1,0,1,0,0,0,0,0,25,12,27,21,17,12,24,21,21,25,,,,,-5085.0,,,,,
427,6,3,5,4,6,4,4,4,4,3,0,0,1,0,1,0,0,0,0,0,15,12,27,21,17,12,14,11,21,15,,,,,,,,,,
428,4,4,5,4,6,5,4,4,4,3,0,0,0,0,1,0,0,0,0,0,15,12,18,11,17,12,14,11,11,15,-6075.0,-2060.0,,,,-4060.0,,,,
429,4,4,5,4,6,5,4,4,4,3,0,0,0,0,1,0,0,0,0,0,25,29,18,11,7,23,14,11,11,15,,,,,,,-4070.0,-4055.0,,
430,4,4,5,4,2,5,4,4,6,4,0,0,0,0,1,0,0,0,0,0,25,29,18,11,7,23,20,23,11,15,,,-4090.0,-4055.0,-7035.0,,,,-44055.0,-2075.0
431,4,4,5,4,2,5,4,4,6,4,3,0,0,0,1,0,0,0,0,0,12,19,28,21,23,13,20,23,18,22,,,,,,,,,,
432,4,4,5,4,2,5,4,4,6,4,3,0,0,0,1,0,0,0,0,0,12,19,28,21,23,13,10,13,18,22,,,,,,,,,,
433,4,7,5,4,2,6,4,4,6,4,3,0,1,0,1,0,0,0,1,0,12,19,17,11,23,13,10,13,7,12,,-24095.0,,,,-4065.0,,,,
434,7,7,5,4,2,6,4,4,4,4,3,0,1,0,1,0,0,0,1,0,12,19,17,11,13,17,10,13,7,12,-7060.0,,,,,,-4050.0,-4065.0,-7035.0,
435,7,7,5,4,2,6,4,4,4,4,3,0,1,0,1,0,0,0,1,0,12,19,17,11,13,17,26,29,27,12,,,-5085.0,-4055.0,,,,,,-24060.0
436,7,7,5,4,2,6,4,4,4,4,3,0,1,0,1,0,0,0,1,0,12,9,23,21,13,7,26,29,27,21,,,,,,,,,,
437,7,6,5,4,6,6,4,4,4,4,0,0,1,0,1,0,0,0,1,0,5,9,23,21,13,7,16,19,27,21,,-6045.0,,,-3065.0,-6035.0,,,,
438,5,6,5,4,6,6,4,4,4,4,0,0,2,0,1,0,0,0,0,0,5,22,12,11,26,13,16,19,18,11,-6025.0,,,,,,,,,
439,5,6,5,4,6,6,4,4,4,4,0,0,2,0,1,0,0,0,0,0,25,22,12,11,26,13,16,19,18,11,,,,,,,-4080.0,-4095.0,,
440,5,6,12,4,6,6,4,4,10,4,0,0,2,0,1,0,0,0,0,0,25,22,12,11,16,13,24,21,18,11,,,-6060.0,-4055.0,,,,,-4090.0,-4055.0
441,5,6,12,4,4,6,4,4,10,4,0,0,2,0,1,0,0,0,0,0,25,12,12,21,16,3,24,21,18,23,,,,,-27080.0,,,,,
442,5,4,12,4,4,7,4,4,10,4,0,0,2,0,1,0,0,0,0,0,15,12,12,21,20,3,14,11,18,23,,-6060.0,,,,-6015.0,,,,
443,5,4,0,4,4,7,4,4,4,4,0,0,0,0,1,0,0,0,0,0,15,27,4,11,20,28,14,11,8,13,,,-8020.0,,,,,,-8040.0,
444,6,4,0,4,4,7,4,4,4,4,0,0,0,0,0,0,0,0,0,0,15,27,23,11,11,28,14,11,25,13,-4075.0,,,,,,-4070.0,-4055.0,,
445,6,4,0,4,4,7,4,4,4,4,0,1,0,0,0,0,0,0,0,0,25,16,23,11,11,28,20,23,25,13,,,,-4055.0,,,,,,-4065.0
446,6,4,0,4,4,7,4,4,4,4,0,1,0,0,0,0,0,0,0,0,25,16,23,21,11,18,20,23,25,26,,,,,,,,,,
447,6,4,0,4,2,5,4,4,4,4,0,1,2,0,0,0,0,0,2,0,15,16,11,21,11,18,10,13,13,26,,,,,-4055.0,-6090.0,,,,
448,4,6,0,4,2,5,4,4,4,4,0,1,2,0,0,0,0,0,2,0,15,16,11,11,29,25,10,13,13,16,-6075.0,-5080.0,,,,,,,,
449,4,6,0,4,2,5,4,4,4,4,0,1,2,0,0,0,0,0,2,0,25,16,11,11,29,25,10,13,13,16,,,,,,,-4050.0,-4065.0,,
450,4,6,0,4,2,5,4,4,5,3,0,1,2,0,0,2,0,0,2,0,25,16,11,11,19,13,26,29,13,16,,,,-4055.0,,,,,-6065.0,-4080.0
451,4,6,0,4,2,5,4,4,5,3,3,0,2,0,0,2,0,0,2,0,12,7,11,21,19,13,26,29,27,25,,,,,,,,,,
452,4,4,7,4,2,5,4,4,5,3,3,0,2,0,0,2,0,0,2,0,12,7,11,21,19,13,16,19,27,25,,-6035.0,-2055.0,,,,,,,
453,4,4,7,4,5,7,4,4,5,3,3,0,2,0,0,2,0,0,1,0,12,26,22,11,19,13,16,19,18,15,,,,,-2095.0,-6065.0,,,,
454,7,4,7,4,5,7,4,4,5,3,3,0,2,0,0,2,0,0,1,0,12,26,22,11,25,14,16,19,18,15,-7060.0,,,,,,-4080.0,-4095.0,,
455,7,4,7,4,5,7,4,4,4,3,3,0,2,0,0,2,0,0,1,0,12,26,12,11,25,14,24,21,18,15,,,,-4055.0,,,,,-5090.0,
456,7,4,3,4,5,7,4,4,4,4,3,3,2,0,0,0,0,0,1,0,12,13,12,21,15,6,24,21,28,15,,,-48060.0,,,,,,,-2075.0
457,7,4,3,4,5,4,4,4,4,4,0,3,2,0,0,0,0,0,1,0,5,13,22,21,15,6,14,11,28,22,,,,,,-6030.0,,,,
458,5,4,3,4,4,4,4,4,4,4,0,3,2,0,0,0,0,0,0,0,5,13,22,11,15,10,14,11,19,22,-6025.0,-7065.0,,,-24075.0,,,,,
459,5,4,3,4,4,4,4,4,4,4,0,3,2,0,0,0,0,0,0,0,25,20,12,11,28,10,14,11,19,12,,,,,,,-4070.0,-4055.0,,
460,5,4,3,4,4,4,4,4,2,4,0,3,2,0,0,0,0,0,0,0,25,20,12,11,28,10,20,23,19,12,,,,-4055.0,,,,,-4095.0,
461,5,4,3,4,4,4,4,4,2,4,0,0,2,0,0,0,0,0,0,0,25,13,12,21,18,0,20,23,27,12,,,,,,,,,,-24060.0
462,5,4,3,4,4,4,4,4,2,4,0,0,2,0,0,0,0,0,0,0,15,13,12,21,18,0,10,13,27,21,,,,,,,,,,
463,5,4,5,4,3,4,4,4,2,4,0,0,2,0,0,0,0,0,0,0,15,13,12,11,18,0,10,13,17,21,,-4065.0,-4060.0,,-4090.0,-4000.0,,,,
464,6,4,5,4,3,4,4,4,2,4,0,0,2,0,0,0,0,0,0,0,15,24,28,11,22,27,10,13,17,11,-4075.0,,,,,,-4050.0,-4065.0,,
465,6,4,5,4,3,4,4,4,2,4,0,0,2,0,0,0,0,0,0,0,25,24,28,11,22,27,26,29,17,11,,,,-4055.0,,,,,,
466,6,4,5,4,3,4,4,4,10,4,0,0,1,0,1,0,0,0,0,0,25,14,19,21,11,27,26,29,17,11,,,,,,,,,-2085.0,-4055.0
467,6,4,5,4,3,4,4,4,10,4,0,0,1,0,1,0,0,0,0,0,15,14,19,21,11,17,16,19,17,23,,,,,,,,,,
468,4,3,5,4,3,4,4,4,10,4,0,0,1,0,1,0,0,0,0,0,15,14,19,11,11,17,16,19,17,23,-6075.0,-4070.0,-25095.0,,,,,,,
469,4,3,5,4,11,4,4,4,2,4,0,0,1,0,1,0,0,0,0,0,25,22,27,11,11,17,16,19,7,13,,,,,-3055.0,-24085.0,-4080.0,-4095.0,-28035.0,
470,4,3,5,4,11,4,4,4,2,4,0,0,1,0,1,0,0,0,0,0,25,22,27,11,28,22,24,21,15,13,,,,-4055.0,,,,,,
471,4,3,5,4,11,4,4,4,2,4,3,0,0,0,1,0,0,0,0,0,12,12,18,21,28,22,24,21,15,13,,,,,,,,,,-4065.0
472,4,3,5,4,4,4,4,4,2,4,3,0,0,0,0,0,0,0,0,0,12,12,18,21,19,12,14,11,15,26,,,,,-28095.0,,,,,
473,4,3,5,4,4,4,4,4,2,4,3,0,0,0,0,0,0,0,1,0,12,12,18,11,22,12,14,11,4,26,,,-4090.0,,,,,,,
474,7,4,5,4,4,5,4,4,2,4,3,0,0,0,0,0,0,0,1,0,12,12,28,11,22,12,14,11,4,16,-7060.0,-2060.0,,,,-4060.0,-4070.0,-4055.0,,
475,7,4,5,4,4,5,4,4,2,4,3,0,0,0,1,0,0,0,1,0,12,29,28,11,11,23,20,23,4,16,,,,-4055.0,,,,,,
476,7,4,5,4,4,5,4,4,2,3,3,0,1,0,1,0,0,0,1,0,12,29,17,21,11,23,20,23,4,16,,,,,,,,,,-4080.0
477,7,4,5,4,4,5,4,4,9,3,0,0,1,0,1,0,0,0,1,0,5,19,17,21,11,13,10,13,4,25,,,,,,,,,-3020.0,
478,5,4,5,4,4,5,4,4,9,3,0,0,1,0,1,0,0,0,1,0,5,19,17,11,11,13,10,13,13,25,-6025.0,,-5085.0,,,,,,,
479,5,7,5,4,4,6,4,4,9,3,0,0,1,0,1,0,0,0,1,0,25,19,23,11,11,13,10,13,13,15,,-24095.0,,,-5055.0,-4065.0,-4050.0,-4065.0,,
