,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
166,3,2,2,3,2,2,2,2,3,2,12,5,5,6,3,16,15,16,3,12,1,13,11,11,12,4,0,1,12,1,,,,,,-6080.0,,-3080.0,,
167,3,2,2,3,2,2,2,2,3,2,12,15,5,6,12,6,15,6,3,12,1,3,11,11,3,11,0,11,12,1,-3060.0,,,,,,,,,-3060.0
168,3,2,2,3,2,2,2,2,3,2,2,15,5,16,12,6,15,6,3,2,11,3,11,1,3,11,0,11,12,11,,,,,,,,,,
169,3,2,2,3,2,2,2,2,3,2,2,15,12,16,12,6,15,6,13,2,11,3,4,1,3,11,0,11,2,11,,,,,,,-2075.0,,,
170,3,2,2,3,2,2,2,2,3,2,2,15,12,16,12,13,5,16,13,2,11,3,4,1,3,4,11,1,2,11,,,,,-4060.0,,,,,
171,3,2,2,3,2,2,2,2,3,2,12,15,12,16,2,13,5,16,13,12,1,3,4,1,14,4,11,1,2,1,,-5075.0,,,,,,,-5065.0,
172,3,2,2,3,2,2,2,2,3,2,12,5,12,16,2,13,5,16,3,12,1,14,4,1,14,4,11,1,12,1,,,-5060.0,-3080.0,,-6065.0,,,,
173,3,2,2,3,2,2,2,2,3,2,12,5,2,6,2,3,16,16,3,12,1,14,16,11,14,17,0,1,12,1,-4060.0,,,,,,,-2080.0,,-3060.0
174,3,2,2,3,2,2,2,2,3,2,2,5,2,6,13,3,16,6,3,2,12,14,16,11,3,17,0,11,12,11,,,,,,,,,,
175,3,2,2,3,2,2,2,2,3,2,2,15,2,6,13,3,16,6,13,2,12,4,16,11,3,17,0,11,2,11,,,,,,,,,,
176,3,2,2,3,2,2,2,2,3,2,2,15,15,16,13,16,16,6,13,2,12,4,3,1,3,4,0,11,2,11,,,,,,,-2080.0,,,
177,3,2,2,3,2,2,2,2,3,2,13,15,15,16,13,16,6,16,13,12,1,4,3,1,3,4,8,1,2,1,,,,,,,,,,
178,3,2,2,3,2,2,2,2,3,2,13,15,15,16,13,16,6,16,13,12,1,4,3,1,3,4,8,1,2,1,,,,,-4065.0,-6080.0,,,,
179,3,2,2,3,2,2,2,2,3,2,13,15,15,16,3,6,6,16,13,12,1,4,3,1,12,11,8,1,2,1,,-6075.0,-4075.0,,,,,-3080.0,-5065.0,
180,3,2,2,3,2,2,2,2,3,2,13,5,5,16,3,6,14,6,3,12,1,13,11,1,12,11,0,11,12,1,,,,-4080.0,,,,,,-2060.0
181,3,2,2,3,2,2,2,2,3,2,13,5,5,6,3,6,14,6,3,2,1,13,11,11,12,11,0,11,12,11,-4065.0,,,,,,,,,
182,3,2,2,3,2,2,2,2,3,2,3,5,5,6,12,13,14,6,3,2,10,13,11,11,3,4,0,11,12,11,,,,,,,,,,
183,3,2,2,3,2,2,2,2,3,2,3,15,12,6,12,13,14,16,13,2,10,3,4,11,3,4,0,1,2,11,,,,,-4060.0,,-2070.0,,,
184,3,2,2,3,2,2,2,2,3,2,3,15,12,16,2,13,4,16,13,12,10,3,4,1,14,4,13,1,2,1,,,,,,,,,,
185,3,2,2,3,2,2,2,2,3,2,12,15,12,16,2,13,4,16,13,12,1,3,4,1,14,4,13,1,2,1,,-5075.0,-6060.0,,,,,-3080.0,-5065.0,
186,3,2,2,3,2,2,2,2,3,2,12,5,2,16,2,13,4,6,3,12,1,14,16,1,14,4,13,11,12,1,,,,,,-6065.0,,,,-3060.0
187,3,2,2,3,2,2,2,2,3,2,12,5,2,16,13,3,17,6,3,2,1,14,16,1,3,17,0,11,12,11,,,,-3080.0,,,,,,
188,3,2,2,3,2,2,2,2,3,2,12,5,2,6,13,3,17,6,3,2,1,14,16,11,3,17,0,11,12,11,-4060.0,,,,,,,,,
189,3,2,2,3,2,2,2,2,3,2,2,15,15,6,13,3,17,16,13,2,12,4,3,11,3,17,0,1,2,11,,,,,,,-2085.0,,,
190,3,2,2,3,2,2,2,2,3,2,2,15,15,6,13,16,7,16,13,12,12,4,3,11,3,4,8,1,2,1,,,,,-4065.0,,,,,
191,3,2,2,3,2,2,2,2,3,2,2,15,15,16,3,16,7,16,13,12,12,4,3,1,12,4,8,1,2,1,,-6075.0,,,,,,-3080.0,-5065.0,
192,3,2,2,3,2,2,2,2,3,2,13,5,15,16,3,16,7,6,3,12,1,13,3,1,12,4,8,11,12,1,,,,,,-5080.0,,,,
193,3,2,2,3,2,2,2,2,3,2,13,5,15,16,3,6,15,6,3,12,1,13,3,1,12,11,0,11,12,1,,,-4075.0,-4080.0,,,,,,
194,3,2,2,3,2,2,2,2,3,2,13,5,5,6,12,6,15,6,3,12,1,13,11,11,3,11,0,11,12,1,,,,,,,,,,
195,3,2,2,3,3,2,2,2,3,2,13,15,5,6,12,6,15,16,13,12,1,3,11,11,3,11,0,1,2,1,,,,,-5060.0,,-1075.0,,,-3060.0
196,3,2,2,3,3,2,2,2,3,2,13,15,5,6,2,13,5,16,13,2,1,3,11,11,14,4,11,1,2,11,-3065.0,,,,,,,,,
197,3,2,2,3,3,2,2,2,3,2,3,15,12,16,2,13,5,16,13,2,10,3,4,1,14,4,11,1,2,11,,-5075.0,,,,,,-2080.0,-5065.0,
198,3,2,2,3,3,2,2,2,3,2,3,5,12,16,2,13,5,6,3,2,10,14,4,1,14,4,11,11,12,11,,,,,,,,,,
199,3,2,2,3,3,2,2,2,3,2,3,5,12,16,13,13,16,6,3,12,10,14,4,1,3,4,0,11,12,1,,,,-4080.0,,,,,,
200,3,2,2,3,3,2,2,2,3,2,12,5,12,6,13,13,16,6,3,12,1,14,4,11,3,4,0,11,12,1,,,-6060.0,,-6065.0,-5065.0,,,,
201,3,2,2,3,3,2,2,2,3,2,12,15,2,6,3,3,16,16,13,12,1,4,16,11,13,17,0,1,2,1,,,,,,,,,,
202,3,2,2,3,3,2,2,2,3,2,12,15,2,6,3,3,16,16,13,12,1,4,16,11,13,17,0,1,2,1,-4060.0,,,,,,,,,-2060.0
203,3,2,2,3,3,2,2,2,3,2,2,15,2,16,3,3,16,16,13,2,12,4,16,1,13,17,0,1,2,11,,-6075.0,,,,,-2080.0,-2080.0,,
204,3,2,2,3,3,2,2,2,3,2,2,5,15,16,14,16,6,6,13,2,12,13,3,1,2,4,8,11,2,11,,,,,,,,,,
205,3,2,2,3,3,2,2,2,3,2,2,5,15,16,14,16,6,6,13,2,12,13,3,1,2,4,8,11,2,11,,,,-4080.0,,,,,-4065.0,
206,3,2,2,3,3,2,2,2,3,2,13,5,15,6,14,16,6,6,3,12,1,13,3,11,2,4,8,11,12,1,,,,,,,,,,
207,3,2,2,3,2,2,2,2,3,2,13,15,15,6,14,16,14,16,3,12,1,3,3,11,2,4,0,1,12,1,,,-5075.0,,-5070.0,,,,,
208,3,2,2,3,2,2,2,2,3,2,13,15,5,6,4,16,14,16,3,12,1,3,11,11,11,4,0,1,12,1,-4065.0,,,,,-6080.0,,,,
209,3,2,2,3,2,2,2,2,3,2,3,15,5,16,4,6,14,16,13,12,10,3,11,1,11,11,0,1,2,1,,,,,,,,,,-2060.0
210,3,2,2,3,2,2,2,2,3,2,3,15,5,16,4,6,14,16,13,2,10,3,11,1,11,11,0,1,2,11,,-4075.0,,,,,,,,
211,3,2,2,3,2,2,2,2,3,2,3,5,12,16,12,6,14,16,13,2,10,13,4,1,3,11,0,1,2,11,,,,,,,,-3080.0,-5065.0,
212,3,2,2,3,2,2,2,2,3,2,12,5,12,16,12,13,14,6,3,2,1,13,4,1,3,4,0,11,12,11,,,,-3080.0,,,-2070.0,,,
213,3,2,2,3,2,2,2,2,3,2,12,5,12,6,12,13,4,6,3,12,1,13,4,11,3,4,13,11,12,1,,,,,,,,,,
214,3,2,2,3,2,2,2,2,3,2,12,14,12,6,12,13,4,6,3,12,1,4,4,11,3,4,13,11,12,1,-4060.0,,,,,,,,,
215,3,2,2,3,2,2,2,2,3,2,2,14,12,6,12,13,4,16,13,12,12,4,4,11,3,4,13,1,2,1,,,-6060.0,,-4060.0,,,,,-2060.0
216,3,2,2,3,2,2,2,2,3,2,2,14,2,16,2,13,17,16,13,2,12,4,16,1,14,4,0,1,2,11,,-6070.0,,,,-6065.0,,,,
217,3,2,2,3,2,2,2,2,3,2,2,4,2,16,2,3,17,16,13,2,12,15,16,1,14,17,0,1,2,11,,,,-3080.0,,,,-3080.0,,
218,3,2,2,3,2,2,2,2,3,2,13,4,2,6,2,3,17,6,13,2,1,15,16,11,14,17,0,11,2,11,,,,,,,-2085.0,,-5065.0,
219,3,2,2,3,2,2,2,2,3,2,13,4,15,6,13,3,7,6,3,12,1,15,3,11,3,17,8,11,12,1,,,,,,,,,,
220,3,2,2,3,2,2,2,2,3,2,13,14,15,6,13,16,7,6,3,12,1,5,3,11,3,4,8,11,12,1,,,,,,,,,,
221,3,2,2,3,2,2,2,2,3,2,13,14,15,16,13,16,7,16,3,12,1,5,3,1,3,4,8,1,12,1,-4065.0,,,,-4065.0,-6080.0,,,,
222,3,2,2,3,2,2,2,2,3,2,3,14,15,16,3,6,15,16,13,12,10,5,3,1,12,11,0,1,2,1,,,,,,,,,,-3060.0
223,3,2,2,3,2,2,2,2,3,2,3,14,15,16,3,6,15,16,13,2,10,5,3,1,12,11,0,1,2,11,,,-4075.0,-4080.0,,,,,,
224,3,2,2,3,2,2,2,2,3,2,3,14,5,6,3,6,15,16,13,2,10,5,11,11,12,11,0,1,2,11,,-7070.0,,,,,,,-5065.0,
225,3,2,2,3,2,2,2,2,3,2,12,4,5,6,12,13,15,16,3,2,1,15,11,11,3,4,0,1,12,11,,,,,,,-2075.0,,,
226,3,2,2,3,3,2,2,2,3,2,12,4,5,6,12,13,5,16,3,12,1,15,11,11,3,4,11,1,12,1,,,,,-5060.0,,,-3080.0,,
227,3,2,2,3,3,2,2,2,3,2,12,4,12,16,2,13,5,6,3,12,1,15,4,1,14,4,11,11,12,1,-4060.0,,,,,,,,,
228,3,2,2,3,3,2,2,2,3,2,2,15,12,16,2,13,5,6,13,12,12,4,4,1,14,4,11,11,2,1,,,-6060.0,,,-5065.0,,,,
229,3,2,2,3,3,2,2,2,3,2,2,15,2,16,2,3,16,6,13,12,12,4,16,1,14,17,0,11,2,1,,,,-3080.0,,,,,,
230,3,2,2,3,3,2,2,2,3,2,2,15,2,6,13,3,16,16,13,12,12,4,16,11,3,17,0,1,2,1,,-6075.0,,,,,,,-5065.0,-3060.0
231,3,2,2,3,3,2,2,2,3,2,13,5,2,6,13,3,16,16,3,2,1,13,16,11,3,17,0,1,12,11,,,,,,,,,,
232,3,2,2,3,3,2,2,2,3,2,13,5,15,6,13,16,16,16,3,2,1,13,3,11,3,4,0,1,12,11,,,,,-6065.0,,-1080.0,,,
233,3,2,2,3,3,2,2,2,3,2,13,5,15,16,3,16,6,16,3,2,1,13,3,1,13,4,8,1,12,11,,,,,,,,-3080.0,,
234,3,2,2,3,3,2,2,2,3,2,13,15,15,16,3,16,6,6,13,12,1,3,3,1,13,4,8,11,2,1,,,,,,,,,,
235,3,2,2,3,3,2,2,2,3,2,13,15,15,16,3,16,6,6,13,12,1,3,3,1,13,4,8,11,2,1,-4065.0,,,,,-6080.0,,,,
236,3,2,2,3,3,2,2,2,3,2,3,15,15,16,14,6,14,6,13,12,10,3,3,1,2,11,0,11,2,1,,-5075.0,-4075.0,,,,,,-5065.0,
237,3,2,2,3,3,2,2,2,3,2,3,5,5,16,14,6,14,16,3,12,10,14,11,1,2,11,0,1,12,1,,,,-4080.0,,,,,,
238,3,2,2,3,3,2,2,2,3,2,3,5,5,6,14,6,14,16,3,12,10,14,11,11,2,11,0,1,12,1,,,,,,,,,,-3060.0
239,3,2,2,3,3,2,2,2,3,2,12,5,5,6,14,13,14,16,3,2,1,14,11,11,2,4,0,1,12,11,,,,,,,-2070.0,-2080.0,,
240,3,2,2,3,2,2,2,2,3,2,12,15,12,6,14,13,4,6,13,2,1,4,4,11,2,4,13,11,2,11,,,,,-4070.0,,,,,
241,3,2,2,3,2,2,2,2,3,2,12,15,12,16,4,13,4,6,13,2,1,4,4,1,10,4,13,11,2,11,-3060.0,,,,,-6065.0,,,,
242,3,2,2,3,2,2,2,2,3,2,2,15,12,16,4,3,4,6,13,12,11,4,4,1,10,17,13,11,2,1,,,-5060.0,,,,,,,
243,3,2,2,3,2,2,2,2,3,2,2,15,2,16,4,3,17,16,13,12,11,4,16,1,10,17,0,1,2,1,,-5075.0,,,,,,,,
244,3,2,2,3,2,2,2,2,3,2,2,5,2,16,11,3,17,16,13,12,11,13,16,1,3,17,0,1,2,1,,,,,,,,,-5065.0,
245,3,2,2,3,2,2,2,2,3,2,12,5,2,16,11,16,17,16,3,12,1,13,16,1,3,4,0,1,12,1,,,,-4080.0,,,-2085.0,-2080.0,,-3060.0
246,3,2,2,3,2,2,2,2,3,2,12,5,15,6,11,16,7,6,3,2,1,13,3,11,3,4,8,11,12,11,,,,,,,,,,
247,3,2,2,3,3,2,2,2,3,2,12,14,15,6,11,16,7,6,3,2,1,4,3,11,3,4,8,11,12,11,,,,,-5055.0,,,,,
248,3,2,2,3,3,2,2,2,3,2,12,14,15,6,1,16,7,6,13,2,1,4,3,11,16,4,8,11,2,11,-3060.0,,,,,-6080.0,,,,
249,3,2,2,3,3,2,2,2,3,2,2,14,15,16,1,6,15,16,13,12,11,4,3,1,16,11,0,1,2,1,,-6070.0,-4075.0,,,,,,,
250,3,2,2,3,3,2,2,2,3,2,2,4,5,16,1,6,15,16,13,12,11,15,11,1,16,11,0,1,2,1,,,,,,,,,,
251,3,2,2,3,3,2,2,2,3,2,2,4,5,16,15,6,15,16,13,12,11,15,11,1,2,11,0,1,2,1,,,,,,,-2075.0,,-5065.0,-3060.0
252,3,2,2,3,3,2,2,2,3,2,12,4,5,16,15,13,5,16,3,2,1,15,11,1,2,4,11,1,12,11,,,,-4080.0,,,,-3080.0,,
253,3,2,2,3,2,2,2,2,3,2,12,14,12,6,15,13,5,6,3,2,1,5,4,11,2,4,11,11,12,11,-4060.0,,,,-5075.0,,,,,
254,3,2,2,3,2,2,2,2,3,2,2,14,12,6,5,13,5,6,3,2,12,5,4,11,10,4,11,11,12,11,,,-6060.0,,,-6065.0,,,,
255,3,2,2,3,2,2,2,2,3,2,2,14,2,6,5,3,16,6,13,12,12,5,16,11,10,17,0,11,2,1,,,,,,,,,,
256,3,2,2,3,2,2,2,2,3,2,2,14,2,16,5,3,16,16,13,12,12,5,16,1,10,17,0,1,2,1,,-7070.0,,,,,,,,
257,3,2,2,3,2,2,2,2,3,2,13,4,2,16,12,3,16,16,13,12,1,15,16,1,3,17,0,1,2,1,,,,,,,-2080.0,,,
258,3,2,2,3,2,2,2,2,3,2,13,4,15,16,12,16,6,16,13,12,1,15,3,1,3,4,8,1,2,1,,,,,,,,,-5065.0,-3060.0
259,3,2,2,3,2,2,2,2,3,2,13,4,15,16,12,16,6,16,3,2,1,15,3,1,3,4,8,1,12,11,,,,,,,,-2080.0,,
260,3,2,2,3,3,2,2,2,3,2,13,15,15,16,12,16,6,6,3,2,1,4,3,1,3,4,8,11,12,11,,,-4075.0,,-5060.0,,,,,
261,3,2,2,3,3,2,2,2,3,2,13,15,5,16,2,16,14,6,3,2,1,4,11,1,14,4,0,11,12,11,-4065.0,,,-3080.0,,,,,,
262,3,2,2,3,3,2,2,2,3,2,3,15,5,6,2,16,14,6,13,12,10,4,11,11,14,4,0,11,2,1,,,,,,-6080.0,,,,
263,3,2,2,3,3,2,2,2,3,2,3,15,5,6,2,6,14,16,13,12,10,4,11,11,14,11,0,1,2,1,,-6075.0,,,,,,,,
264,3,2,2,3,3,2,2,2,3,2,3,5,12,6,13,6,14,16,13,12,10,13,4,11,3,11,0,1,2,1,,,,,,,-2070.0,-3080.0,,-2060.0
265,3,2,2,3,3,2,2,2,3,2,12,5,12,16,13,6,4,6,13,2,1,13,4,1,3,11,13,11,2,11,,,-6060.0,,,,,,,
266,3,2,2,3,3,2,2,2,3,2,12,5,2,16,13,13,4,6,13,2,1,13,16,1,3,4,13,11,2,11,,,,,,,,,-4065.0,
267,3,2,2,3,3,2,2,2,3,2,12,15,2,16,13,13,4,6,3,2,1,3,16,1,3,4,13,11,12,11,,,,-3080.0,-6065.0,,,,,
268,3,2,2,3,3,2,2,2,3,2,12,15,2,6,3,13,17,16,3,12,1,3,16,11,13,4,0,1,12,1,-4060.0,,,,,-5065.0,,,,
269,3,2,2,3,3,2,2,2,3,2,2,15,15,6,3,3,17,16,3,12,12,3,3,11,13,17,0,1,12,1,,,,,,,,,,-3060.0
270,3,2,2,3,3,2,2,2,3,2,2,15,15,6,3,3,17,16,13,2,12,3,3,11,13,17,0,1,2,11,,-5075.0,,,,,,,,
271,3,2,2,3,3,2,2,2,3,2,2,5,15,16,14,3,17,16,13,2,12,14,3,1,2,17,0,1,2,11,,,,,,,-2085.0,-2080.0,,
272,3,2,2,3,3,2,2,2,3,2,13,5,15,16,14,16,7,6,13,2,1,14,3,1,2,4,8,11,2,11,,,-5075.0,,,,,,,
273,3,2,2,3,3,2,2,2,3,2,13,5,5,16,14,16,7,6,13,12,1,14,11,1,2,4,8,11,2,1,,,,-4080.0,,,,,-5065.0,
274,3,2,2,3,2,2,2,2,3,2,13,15,5,6,14,16,7,6,3,12,1,4,11,11,2,4,8,11,12,1,,,,,-5070.0,,,,,
275,3,2,2,3,2,2,2,2,3,2,13,15,5,6,4,16,15,16,3,12,1,4,11,11,11,4,0,1,12,1,,,,,,-5080.0,,,,
276,3,2,2,3,2,2,2,2,3,2,13,15,12,6,4,6,15,16,3,12,1,4,4,11,11,11,0,1,12,1,-4065.0,-6075.0,,,,,,,,
277,3,2,2,3,2,2,2,2,3,2,3,5,12,16,4,6,15,16,13,12,10,13,4,1,11,11,0,1,2,1,,,,,,,-2075.0,-2080.0,,
278,3,2,2,3,2,2,2,2,3,2,3,5,12,16,12,6,5,6,13,12,10,13,4,1,3,11,11,11,2,1,,,-6060.0,,,,,,-5065.0,-3060.0
279,3,2,2,3,2,2,2,2,3,2,3,5,2,16,12,13,5,6,3,2,10,13,16,1,3,4,11,11,12,11,,,,,,,,,,
280,3,2,2,3,2,2,2,2,3,2,12,15,2,16,12,13,5,6,3,2,1,3,16,1,3,4,11,11,12,11,,,,-3080.0,,,,,,
281,3,2,2,3,3,2,2,2,3,2,12,15,2,6,12,13,16,16,3,2,1,3,16,11,3,4,0,1,12,11,,,,,-5060.0,-6065.0,,,,
282,3,2,2,3,3,2,2,2,3,2,12,15,15,6,2,3,16,16,13,12,1,3,3,11,14,17,0,1,2,1,,,,,,,,-3080.0,,
283,3,2,2,3,3,2,2,2,3,2,12,15,15,6,2,3,16,6,13,12,1,3,3,11,14,17,0,11,2,1,,-5075.0,,,,,-2080.0,,,
284,3,2,2,3,3,2,2,2,3,2,12,5,15,16,2,3,6,6,13,12,1,14,3,1,14,17,8,11,2,1,-3060.0,,-4075.0,,,,,,,
285,3,2,2,3,3,2,2,2,3,2,2,5,5,16,13,16,6,6,13,12,11,14,11,1,3,4,8,11,2,1,,,,,,,,,-4065.0,
286,3,2,2,3,3,2,2,2,3,2,2,5,5,16,13,16,6,16,3,12,11,14,11,1,3,4,8,1,12,1,,,,-4080.0,,,,,,-2060.0
287,3,2,2,3,3,2,2,2,3,2,2,15,5,6,13,16,14,16,3,2,11,4,11,11,3,4,0,1,12,11,,,,,,,,,,
288,3,2,2,3,2,2,2,2,3,2,12,15,12,6,13,16,14,16,3,2,1,4,4,11,3,4,0,1,12,11,,,,,-5065.0,-5080.0,,,,
289,3,2,2,3,2,2,2,2,3,2,12,15,12,6,3,6,14,16,13,2,1,4,4,11,12,11,0,1,2,11,,,-6060.0,,,,,,,
290,3,2,2,3,2,2,2,2,3,2,12,15,2,16,3,6,14,16,13,12,1,4,16,1,12,11,0,1,2,1,,,,,,,-2070.0,,,
291,3,2,2,3,2,2,2,2,3,2,12,15,2,16,3,6,4,16,13,12,1,4,16,1,12,11,13,1,2,1,-3060.0,,,,,,,-3080.0,-5065.0,
292,3,2,2,3,2,2,2,2,3,2,2,15,2,16,13,13,4,6,3,12,11,4,16,1,2,4,13,11,12,1,,-6075.0,,,,,,,,-3060.0
293,3,2,2,3,2,2,2,2,3,2,2,5,15,16,13,13,4,6,3,2,11,13,3,1,2,4,13,11,12,11,,,,-4080.0,,,,,,
294,3,2,2,3,2,2,2,2,3,2,2,5,15,6,13,13,17,6,3,2,11,13,3,11,2,4,0,11,12,11,,,,,-4065.0,-6065.0,,,,
295,3,2,2,3,2,2,2,2,3,2,12,5,15,6,3,3,17,16,13,2,1,13,3,11,12,17,0,1,2,11,,,-5075.0,,,,,,,
296,3,2,2,3,2,2,2,2,3,2,12,15,5,6,3,3,17,16,13,12,1,3,11,11,12,17,0,1,2,1,,,,,,,,,,
297,3,2,2,3,2,2,2,2,3,2,12,15,5,16,3,3,17,16,13,12,1,3,11,1,12,17,0,1,2,1,-3060.0,,,,,,-2085.0,,-5065.0,
298,3,2,2,3,2,2,2,2,3,2,2,15,5,16,12,16,7,16,3,12,11,3,11,1,3,4,8,1,12,1,,,,,,,,,,
299,3,2,2,3,2,2,2,2,3,2,2,15,12,16,12,16,7,16,3,12,11,3,4,1,3,4,8,1,12,1,,,,,,,,-3080.0,,-2060.0
300,3,2,2,3,2,2,2,2,3,2,2,15,12,16,12,16,7,6,3,2,11,3,4,1,3,4,8,11,12,11,,-4075.0,,,,,,,,
301,3,2,2,3,3,2,2,2,3,2,12,5,12,16,12,16,15,6,13,2,1,13,4,1,3,4,0,11,2,11,,,,-3080.0,-5060.0,-5080.0,,,,
302,3,2,2,3,3,2,2,2,3,2,12,5,12,6,2,6,15,6,13,2,1,13,4,11,14,11,0,11,2,11,,,,,,,,,,
303,3,2,2,3,3,2,2,2,3,2,12,5,12,6,2,6,15,16,13,12,1,13,4,11,14,11,0,1,2,1,,,-6060.0,,,,-1075.0,,,
304,3,2,2,3,3,2,2,2,3,2,12,14,2,6,2,6,5,16,13,12,1,4,16,11,14,11,11,1,2,1,-3060.0,,,,,,,,,
305,3,2,2,3,3,2,2,2,3,2,2,14,2,16,13,13,5,16,13,12,11,4,16,1,3,4,11,1,2,1,,,,,,,,,-4065.0,-3060.0
306,3,2,2,3,3,2,2,2,3,2,2,14,2,16,13,13,5,16,3,2,11,4,16,1,3,4,11,1,12,11,,,,,,,,-3080.0,,
307,3,2,2,3,3,2,2,2,3,2,2,14,15,16,13,13,16,6,3,2,11,4,3,1,3,4,0,11,12,11,,-5070.0,,,-6065.0,,,,,
308,3,2,2,3,3,2,2,2,3,2,12,4,15,16,3,13,16,6,3,2,1,15,3,1,13,4,0,11,12,11,,,,-3080.0,,,,,,
309,3,2,2,3,3,2,2,2,3,2,12,4,15,6,3,13,16,6,13,12,1,15,3,11,13,4,0,11,2,1,,,-5075.0,,,-6065.0,,,,
310,3,2,2,3,3,2,2,2,3,2,12,4,5,6,3,3,16,16,13,12,1,15,11,11,13,17,0,1,2,1,,,,,,,-2080.0,,,
311,3,2,2,3,3,2,2,2,3,2,12,14,5,6,14,3,6,16,13,12,1,5,11,11,2,17,8,1,2,1,-3060.0,,,,,,,,,
312,3,2,2,3,3,2,2,2,3,2,2,14,5,16,14,3,6,16,13,12,11,5,11,1,2,17,8,1,2,1,,,,,,,,,-4065.0,
313,3,2,2,3,3,2,2,2,3,2,2,14,12,16,14,16,6,16,3,12,11,5,4,1,2,4,8,1,12,1,,,,,,,,,,-3060.0
314,3,2,2,3,2,2,2,2,3,2,2,14,12,16,14,16,14,16,3,2,11,5,4,1,2,4,0,1,12,11,,-7070.0,,-4080.0,-4070.0,,,,,
315,3,2,2,3,2,2,2,2,3,2,12,4,12,6,4,16,14,16,3,2,1,15,4,11,10,4,0,1,12,11,,,-6060.0,,,-6080.0,,-3080.0,,
316,3,2,2,3,2,2,2,2,3,2,12,4,2,6,4,6,14,6,13,2,1,15,16,11,10,11,0,11,2,11,,,,,,,,,,
317,3,2,2,3,2,2,2,2,3,2,12,4,2,6,4,6,14,6,13,12,1,15,16,11,10,11,0,11,2,1,-3060.0,,,,,,-2070.0,,,
318,3,2,2,3,2,2,2,2,3,2,2,15,2,16,11,6,4,6,13,12,11,4,16,1,3,11,13,11,2,1,,,,,,,,,-5065.0,
319,3,2,2,3,2,2,2,2,3,2,2,15,15,16,11,13,4,16,3,12,11,4,3,1,3,4,13,1,12,1,,,,,,,,,,-3060.0
320,3,2,2,3,2,2,2,2,3,2,2,15,15,16,11,13,4,16,3,2,11,4,3,1,3,4,13,1,12,11,,,,,,,,,,
321,3,2,2,3,2,2,2,2,3,2,12,15,15,16,11,13,17,16,3,2,1,4,3,1,3,4,0,1,12,11,,,-4075.0,,,,,,,
322,3,2,2,3,2,2,2,2,3,2,12,15,5,16,11,13,17,16,13,2,1,4,11,1,3,4,0,1,2,11,,-6075.0,,,,-6065.0,,-3080.0,,
323,3,2,2,3,3,2,2,2,3,2,12,5,5,16,11,3,17,6,13,12,1,13,11,1,3,17,0,11,2,1,-4060.0,,,-3080.0,-4055.0,,-1085.0,,,
324,3,2,2,3,3,2,2,2,3,2,2,5,5,6,1,3,7,6,13,12,12,13,11,11,15,17,8,11,2,1,,,,,,,,,,
325,3,2,2,3,3,2,2,2,3,2,2,5,12,6,1,3,7,6,13,12,12,13,4,11,15,17,8,11,2,1,,,,,,,,,-4065.0,
326,3,2,2,3,3,2,2,2,3,2,2,15,12,6,1,16,7,16,3,12,12,3,4,11,15,4,8,1,12,1,,,,,,,,,,-3060.0
327,3,2,2,3,3,2,2,2,3,2,13,15,12,16,14,16,15,16,3,2,1,3,4,1,2,4,0,1,12,11,,,-6060.0,,,,,,,
328,3,2,2,3,3,2,2,2,3,2,13,15,2,16,14,16,15,16,3,2,1,3,16,1,2,4,0,1,12,11,,-5075.0,,-4080.0,,-5080.0,,,,
329,3,2,2,3,2,2,2,2,3,2,13,5,2,6,14,6,15,16,13,2,1,14,16,11,2,11,0,1,2,11,,,,,-5070.0,,,,,
330,3,2,2,3,2,2,2,2,3,2,13,5,2,6,4,6,15,16,13,12,1,14,16,11,11,11,0,1,2,1,-3065.0,,,,,,-1075.0,-2080.0,,
331,3,2,2,3,2,2,2,2,3,2,3,5,15,6,4,6,5,6,13,12,10,14,3,11,11,11,11,11,2,1,,,,,,,,,,
332,3,2,2,3,2,2,2,2,3,2,3,15,15,16,4,13,5,6,13,12,10,4,3,1,11,4,11,11,2,1,,,,,,,,,-5065.0,
333,3,2,2,3,2,2,2,2,3,2,3,15,15,16,12,13,5,6,3,12,10,4,3,1,3,4,11,11,12,1,,,-5075.0,,,-6065.0,,,,-2060.0
334,3,2,2,3,2,2,2,2,3,2,12,15,5,16,12,3,16,16,3,2,1,4,11,1,3,17,0,1,12,11,,,,,,,,,,
335,3,2,2,3,2,2,2,2,3,2,12,15,5,16,12,3,16,16,3,2,1,4,11,1,3,17,0,1,12,11,,-5075.0,,,,,,,,
336,3,2,2,3,2,2,2,2,3,2,12,5,5,16,12,3,16,16,13,2,1,13,11,1,3,17,0,1,2,11,-4060.0,,,-4080.0,,,,,,
