,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
158,1,2,7,4,8,4,1,4,1,1,0,2,0,1,3,1,1,2,14,10,28,18,24,16,25,4,18,0,0,1,,,,,,,,,,
159,1,2,7,4,8,0,7,4,1,8,0,2,0,1,11,1,1,2,14,10,28,18,24,16,7,4,18,0,0,1,,,,,,-5020.0,-2090.0,,,-31005.0
160,1,4,7,4,4,0,7,4,1,8,2,2,0,1,11,1,1,2,14,0,16,18,24,16,7,27,18,0,0,16,,-3090.0,,-5080.0,-39035.0,,,,,
161,1,4,7,4,4,0,7,4,6,6,2,2,3,1,1,1,1,2,14,0,16,28,11,16,24,27,18,0,0,16,,,,,,,,,-15000.0,-8080.0
162,1,4,7,4,4,0,7,4,6,6,2,2,3,1,1,1,5,2,4,0,16,28,11,16,24,27,4,0,7,22,,,,,,,,,,
163,1,4,5,4,4,0,13,4,6,6,2,2,3,1,2,14,5,2,4,0,16,28,11,6,23,4,4,0,7,22,,,-60055.0,,,,-31020.0,,,
164,1,4,5,4,4,0,13,4,3,6,2,12,3,1,2,14,5,2,4,0,16,8,13,6,23,4,23,0,7,12,,,,,,,,,-9035.0,
165,1,4,5,4,4,0,13,4,3,6,2,12,3,1,2,14,5,2,4,0,16,8,13,6,23,4,23,0,8,12,,,,,,,,-6000.0,,
166,1,4,5,4,4,0,13,4,3,6,2,12,0,1,2,14,5,2,4,0,16,8,6,6,23,4,23,11,8,12,,,,,,,,,,
167,1,1,5,13,4,0,1,4,3,6,2,12,0,1,2,14,3,2,0,0,16,8,6,6,23,4,15,11,2,12,,-46040.0,,-5030.0,,,-13075.0,,,
168,7,1,5,13,4,1,1,4,3,6,2,2,0,1,2,14,3,2,0,0,16,11,6,25,23,4,26,11,2,12,-2080.0,,,,,-14020.0,,,,
169,7,1,5,13,4,1,1,4,3,4,2,2,0,1,2,4,3,2,0,0,16,11,6,25,23,26,26,1,2,12,,,,,,,,,,-6060.0
170,7,1,5,13,4,1,1,4,3,4,2,2,0,1,2,4,2,2,0,0,16,11,6,25,23,26,17,1,2,22,,,,,-6115.0,,,,,
171,7,1,5,5,4,1,1,4,3,4,0,2,0,0,2,4,2,2,0,0,8,11,6,16,24,26,17,1,2,22,,,,-19080.0,,,,,,
172,6,1,4,5,4,1,1,11,3,4,0,2,0,0,2,4,2,2,0,1,8,11,6,16,24,26,17,1,2,11,-37040.0,,-4030.0,,,,,-5005.0,-2010.0,
173,6,1,4,5,4,1,1,11,3,4,0,2,0,0,2,4,2,2,0,1,16,11,21,16,14,26,17,21,29,11,,,,,,,,,,
174,6,4,4,5,4,1,1,11,3,4,0,2,0,0,2,4,2,2,0,1,16,11,21,6,14,26,17,21,29,11,,-2055.0,,,,,,,,
175,6,4,4,5,4,0,1,11,3,4,0,2,0,0,2,4,2,2,0,1,16,24,21,6,14,26,17,21,29,11,,,,,,-4130.0,,,,
176,6,4,4,5,5,0,1,16,3,4,2,2,0,0,2,4,2,11,14,1,4,24,11,6,14,26,17,2,5,11,,,,,-6070.0,,,-40010.0,,
177,6,4,4,5,5,0,1,16,3,4,2,3,0,0,2,4,2,1,14,1,4,13,11,6,17,26,17,26,5,11,,,,,,,,,,
178,6,4,4,5,5,0,1,16,3,6,2,3,0,0,2,11,2,1,14,1,4,13,11,6,17,9,17,26,5,11,,,,,,,,,,-5055.0
179,6,4,4,10,5,0,1,9,3,6,2,3,0,0,0,11,2,1,14,1,4,13,11,6,9,9,17,26,5,26,,,,-5030.0,,,,-17130.0,,
180,6,4,4,10,5,0,1,9,3,6,2,3,0,0,0,11,2,1,14,1,4,13,11,27,9,9,17,27,5,26,,,,,,,,,-47025.0,
181,5,5,8,10,5,0,8,9,3,6,2,3,0,0,0,11,2,1,4,2,4,13,11,27,9,9,17,27,23,15,-7020.0,-37065.0,-4055.0,,,,-2085.0,,,
182,5,5,8,10,5,0,8,9,3,6,2,3,0,0,0,11,2,1,4,2,15,27,15,27,9,9,21,17,23,15,,,,,,,,,,
183,5,5,8,5,6,4,8,9,3,5,2,3,0,4,0,11,2,1,4,2,15,27,15,13,9,9,21,17,23,15,,,,-22065.0,-5045.0,-51045.0,,,,-8075.0
184,5,5,8,5,6,4,8,9,3,5,2,2,1,4,0,1,1,1,4,2,15,18,4,13,29,25,12,17,23,19,,,,,,,,,,
185,5,5,10,5,6,4,6,9,3,5,0,2,1,4,0,1,1,1,4,2,7,18,4,13,29,25,12,17,23,19,,,-9020.0,,,,-39060.0,,,
186,5,2,10,5,6,4,6,9,3,5,0,2,1,0,0,1,1,1,4,1,7,18,20,7,29,25,24,17,23,10,,-6090.0,,,,,,,,
187,4,2,10,5,6,3,6,9,10,5,0,2,1,0,2,1,1,1,4,1,7,23,20,7,17,25,24,17,23,10,-5035.0,,,,,-5125.0,,,-6115.0,
188,4,2,10,5,6,3,6,9,10,5,0,2,1,0,2,1,0,1,4,1,22,23,20,7,17,25,15,17,29,10,,,,,,,,,,
189,4,2,10,5,6,3,6,5,10,5,0,5,2,0,2,1,0,1,4,1,22,10,9,7,17,25,15,17,29,10,,,,,,,,-10085.0,,
190,4,2,10,5,6,3,6,5,1,11,0,5,2,0,2,0,0,1,7,1,22,10,9,7,17,16,15,27,16,10,,,,,,,,,-16080.0,-6050.0
191,4,2,0,5,3,3,6,5,1,11,1,5,2,0,2,0,0,1,7,1,11,10,9,7,17,16,15,27,20,22,,,-12045.0,,-8085.0,,,,,
192,4,2,0,5,3,3,6,5,1,11,1,5,2,0,2,0,0,2,7,1,11,10,17,7,23,16,15,16,20,22,,,,,,,,,,
193,4,2,0,11,3,3,6,5,1,4,1,5,2,0,2,0,0,2,2,0,11,10,17,7,23,16,15,16,15,13,,,,-4035.0,,,,,,-9065.0
194,4,5,0,11,3,3,5,5,1,4,1,5,2,0,3,0,0,2,2,0,11,10,17,16,12,16,15,16,15,28,,-6050.0,,,,,-5075.0,,,
195,3,5,0,11,3,4,5,5,1,4,1,5,3,0,3,0,0,2,2,0,11,28,6,16,12,16,25,16,15,28,-5055.0,,,,,-2080.0,,,,
196,3,5,0,11,3,4,5,5,1,4,1,5,3,0,3,0,0,2,2,0,24,28,6,16,12,16,25,16,15,18,,,,,,,,,,
197,3,5,0,8,3,4,5,5,1,4,1,4,3,3,3,0,3,2,2,0,24,19,6,3,12,16,12,16,15,18,,,,-22015.0,,,,,,
198,3,5,0,8,3,4,5,6,1,4,0,4,3,3,3,1,3,2,2,0,15,19,6,25,12,5,12,16,15,18,,,,,,,,-7080.0,,
199,3,5,0,8,6,4,5,6,1,4,0,4,3,3,3,1,3,2,2,0,15,19,6,25,12,5,12,16,15,18,,,,,-5060.0,,,,,
200,3,2,0,8,6,4,2,6,1,4,0,4,3,3,3,1,3,2,2,0,15,19,6,25,18,5,12,16,15,18,,-38095.0,,,,,-8060.0,,,
201,3,2,0,8,6,4,2,6,1,4,0,4,3,0,3,1,3,0,2,0,15,23,6,18,18,5,19,8,15,18,,,,,,,,,,
202,9,2,0,8,6,3,2,6,1,4,0,4,3,0,1,1,3,0,2,0,15,23,6,18,10,5,19,8,15,18,-2075.0,,,,,-14025.0,,,,
203,9,2,0,8,6,3,2,3,1,5,0,0,3,0,1,1,3,0,2,0,15,17,6,18,10,24,19,8,15,18,,,,,,,,-5040.0,,-4090.0
204,9,2,0,8,4,3,2,3,7,5,0,0,3,0,1,1,6,0,2,0,15,17,6,18,10,24,6,25,15,29,,,,,-7050.0,,,,-3075.0,
205,4,2,0,8,4,3,2,3,7,5,3,0,3,0,1,1,6,0,2,0,2,17,6,18,16,24,6,25,28,29,-22010.0,,,-8090.0,,,,,,
206,4,2,0,8,4,3,2,3,7,5,3,0,3,0,1,2,6,0,2,2,29,17,6,22,16,13,6,25,28,17,,,,,,,,,,
207,4,2,2,8,4,3,2,3,7,5,3,0,3,0,1,2,6,0,2,2,29,17,6,22,6,13,6,15,18,17,,,-3030.0,,,,,,,
208,4,2,2,8,4,3,2,3,3,5,3,0,3,0,1,2,6,0,2,2,29,17,10,12,6,13,6,15,18,17,,,,,,,,,-28090.0,
209,4,4,2,8,4,3,6,3,3,4,0,0,3,0,1,2,6,0,2,2,22,17,10,12,6,13,6,15,18,17,,-2085.0,,,,,-7030.0,,,-7085.0
210,4,4,2,8,4,3,6,3,3,4,0,0,3,0,1,2,6,0,2,2,22,17,10,12,6,13,6,15,18,22,,,,,,,,,,
211,4,4,2,5,8,6,6,3,3,4,0,0,3,0,1,2,6,0,1,2,22,17,0,12,6,13,6,15,9,22,,,,-7060.0,-5030.0,-14065.0,,,,
212,4,4,2,5,8,6,6,3,3,4,0,0,3,0,1,2,0,0,1,1,22,7,0,26,27,15,2,15,9,13,,,,,,,,,,
213,6,4,2,5,8,6,4,4,3,4,0,0,3,0,1,2,0,0,1,1,22,7,0,26,27,15,2,15,9,13,-4110.0,,,,,,-36010.0,-2075.0,,
214,6,4,2,5,8,6,4,4,3,4,0,0,3,1,1,3,0,0,1,1,22,7,0,15,27,4,25,15,9,13,,,,,,,,,,
215,6,4,2,5,0,6,4,4,3,4,0,0,3,1,10,3,0,0,1,1,22,7,0,15,8,4,25,15,9,13,,,,,-28040.0,,,,,
216,6,1,10,5,0,6,4,4,5,4,0,0,3,1,0,3,0,3,1,1,12,7,0,15,13,4,25,2,9,13,,-14035.0,-44000.0,,,,,,-3045.0,
217,6,1,10,5,0,2,4,4,5,6,0,0,3,1,0,3,1,3,1,1,12,25,10,15,13,4,14,2,26,13,,,,,,-18020.0,,,,-5065.0
218,6,1,10,5,0,2,4,4,5,6,0,0,3,1,4,3,1,3,1,1,12,25,10,15,9,23,14,2,26,22,,,,,,,,,,
219,4,1,10,5,0,2,4,3,5,6,0,0,3,1,4,3,1,3,0,1,12,25,10,15,9,23,14,2,17,22,-6060.0,,,-6075.0,,,,-7010.0,,
220,4,1,4,5,0,2,4,3,5,6,0,2,0,1,4,3,1,3,0,0,28,13,3,23,9,23,14,22,17,13,,,-38015.0,,,,,,,
221,4,1,4,5,0,2,8,3,4,6,0,2,0,1,4,6,1,3,0,0,28,13,17,23,9,10,14,22,17,13,,,,,,,-5070.0,,-4085.0,
222,4,1,4,5,0,2,8,3,4,6,0,2,0,6,4,6,1,3,0,0,28,13,17,8,9,10,14,22,17,13,,,,,,,,,,
223,4,1,4,5,0,2,8,3,4,6,4,2,0,6,4,6,1,14,0,0,14,13,17,8,9,10,14,1,17,13,,,,,,,,,,-6065.0
224,4,1,4,5,0,2,8,3,4,6,4,2,5,6,4,6,1,14,1,0,14,13,2,8,9,10,4,1,6,13,,,,,,,,,,
225,4,1,4,5,0,2,8,3,4,6,4,2,5,6,4,6,1,14,1,0,14,13,2,8,9,10,4,1,6,13,,-23065.0,,,,,,,,
226,4,1,4,6,3,6,9,4,4,6,4,2,5,6,4,6,1,14,1,0,14,18,2,8,9,10,4,1,6,3,,,,-11040.0,-4045.0,-8050.0,-9020.0,-27005.0,,
227,4,1,4,6,3,6,9,4,13,6,4,2,5,6,4,6,1,4,1,0,14,18,2,18,26,13,29,2,6,3,,,,,,,,,-5030.0,
228,5,1,4,6,3,6,9,4,13,6,4,4,5,6,4,6,1,4,1,0,14,6,2,18,26,13,29,2,23,3,-7070.0,,,,,,,,,
229,5,1,4,6,3,6,9,4,13,6,4,4,5,2,1,1,1,5,1,0,16,6,2,12,19,8,29,1,23,3,,,,,,,,,,
230,5,1,9,6,3,2,9,4,13,4,4,4,5,2,1,1,0,5,1,0,16,6,2,12,19,8,20,1,23,3,,,-8010.0,,,-7040.0,,,,-6015.0
231,5,1,9,6,3,2,9,4,3,4,4,4,5,2,1,1,0,5,1,0,6,6,18,12,19,23,20,1,13,22,,,,,,,,,-20065.0,
232,5,1,9,6,3,2,9,0,3,4,4,4,5,2,1,1,0,5,1,0,6,6,18,12,19,23,20,1,16,22,,,,,,,,-8005.0,,
233,5,1,9,5,2,2,4,0,3,4,4,4,5,2,1,1,0,5,1,0,6,6,18,12,19,23,20,11,16,22,,,,-8060.0,-23095.0,,-9100.0,,,
234,5,1,4,5,2,2,4,0,3,4,4,4,3,2,1,0,0,5,0,5,6,6,10,25,27,14,23,11,7,7,,-14030.0,-21050.0,,,,,,,
235,4,1,4,5,2,2,4,0,3,4,4,4,3,2,1,0,0,5,0,5,6,28,28,25,27,14,23,11,7,7,-9030.0,,,,,,,,,
236,4,1,4,5,2,2,4,0,3,4,4,4,3,2,1,0,0,2,0,5,22,28,28,15,17,14,13,4,7,7,,,,,,,,,,
237,4,1,4,5,2,2,4,0,3,4,4,0,3,2,1,0,0,2,0,5,22,22,28,15,17,14,13,4,7,7,,,,,,,,,,
238,4,1,4,5,2,5,4,0,3,1,4,0,14,2,1,0,0,2,0,5,22,22,7,15,17,14,13,4,7,7,,,,,,-2070.0,,,,-8035.0
239,4,1,4,5,2,5,4,0,3,1,4,0,14,2,1,0,0,2,0,5,12,22,7,15,17,25,13,4,7,25,,,,,,,,,,
240,4,1,4,5,2,5,4,0,3,1,4,0,14,2,1,0,0,2,0,5,12,22,7,15,17,25,13,4,7,25,,,,,,,,,,
241,4,1,4,1,10,5,4,1,3,1,4,0,14,2,1,0,0,2,0,2,12,22,7,15,17,25,13,4,7,18,,,,-7075.0,-23085.0,,,-22020.0,-2035.0,
242,4,1,4,1,10,5,4,1,3,1,4,0,14,2,1,9,0,2,0,2,12,22,7,15,17,6,13,18,13,18,,,,,,,,,,
243,1,2,4,1,10,5,2,1,3,1,4,0,14,2,1,9,0,2,0,2,12,22,7,15,17,6,13,18,13,18,-8060.0,-21110.0,,,,,-3065.0,,,
244,1,2,5,1,4,5,2,1,3,1,4,0,14,1,5,9,0,2,0,2,24,22,7,6,3,6,25,18,13,18,,,-18035.0,,-24015.0,,,,,
245,1,2,5,1,4,8,2,1,3,1,4,0,4,1,5,9,0,4,1,2,24,22,28,6,26,6,25,6,2,18,,,,,,-43030.0,,,,
246,1,2,5,1,4,8,2,1,3,1,3,0,4,1,5,9,3,4,1,2,15,12,28,6,26,6,12,6,2,18,,,,,,,,,,
247,1,2,5,1,4,8,2,1,3,6,3,0,4,1,5,9,3,4,1,2,15,12,28,6,26,6,12,6,2,18,,,,,,,,,,-2090.0
248,1,2,5,1,4,8,2,1,3,6,3,0,4,1,2,0,3,4,1,2,15,12,28,6,19,5,12,6,2,18,,,,,,,,,,
249,1,2,5,1,4,4,2,1,3,6,3,0,4,1,2,0,3,4,1,2,15,12,28,6,19,5,12,6,2,18,,,,,,-8025.0,,,-34010.0,
250,7,8,5,1,4,4,2,1,3,6,3,0,4,1,2,0,3,4,1,4,15,12,28,6,19,19,12,6,27,6,-4075.0,-32060.0,,,,,,,,
251,7,8,5,1,4,4,2,2,3,6,3,0,4,1,2,0,3,4,1,4,16,28,28,6,19,19,12,6,27,6,,,,,,,,-55030.0,,
252,7,8,6,2,4,4,5,2,3,5,3,0,4,1,2,0,3,4,1,4,16,28,28,6,19,19,12,27,27,6,,,-8140.0,-2030.0,,,-4060.0,,,-40030.0
253,7,1,6,2,4,4,5,2,3,5,2,1,4,1,2,0,3,4,5,4,7,17,28,27,19,9,29,27,13,18,,-19085.0,,,,,,,,
254,0,1,6,2,4,4,5,2,3,5,2,1,4,1,2,0,3,4,5,4,7,17,28,27,19,9,29,27,13,18,-19035.0,,,,,,,,,
255,0,1,6,2,4,4,5,2,3,5,2,1,3,1,2,0,0,17,5,4,13,17,19,27,19,9,22,4,13,18,,,,,-6095.0,,,,,
256,0,1,6,2,4,4,5,2,5,5,2,0,3,10,2,0,0,17,5,4,13,8,19,8,23,9,22,4,13,8,,,,,,,,,-28065.0,
257,0,1,6,2,4,4,3,2,5,5,2,0,3,10,2,0,0,17,5,4,13,8,19,8,23,9,22,4,13,8,,,,,,,-25110.0,,,
258,0,1,6,2,4,4,3,2,5,5,5,0,3,10,0,0,0,17,5,4,0,8,19,8,15,9,28,4,13,8,,,,,,,,,,
259,0,1,4,2,4,4,3,2,5,5,5,0,3,10,0,0,0,17,1,4,0,8,19,8,15,9,28,4,7,8,,,-9095.0,,,,,,,
260,0,1,4,2,4,4,3,1,5,6,5,0,3,10,0,0,1,17,1,4,0,8,19,8,15,9,17,4,7,8,,,,,,-4045.0,,-48020.0,,-9040.0
261,0,1,4,3,4,4,3,1,5,6,5,0,3,10,0,0,1,7,1,4,0,8,19,8,15,25,17,14,7,25,,,,-51040.0,,,,,,
262,0,1,4,3,4,4,3,1,5,6,5,0,0,0,0,0,1,7,1,4,0,8,12,8,15,25,17,14,7,25,,,,,-4075.0,,,,,
263,0,1,4,3,4,4,3,1,7,6,5,0,0,0,0,0,1,11,1,0,0,8,12,8,23,25,17,10,7,19,,,,,,,,,-5035.0,
264,0,1,4,3,4,4,3,1,7,6,5,0,0,1,0,1,1,11,1,0,0,8,12,7,23,14,17,10,25,19,,,,,,,,,,
265,0,1,4,3,4,4,2,1,7,6,5,0,0,1,0,1,1,11,1,0,0,8,12,7,13,14,17,10,25,19,,,,,,,-3085.0,,,
266,3,1,4,7,4,4,2,9,7,7,5,0,0,1,0,1,1,11,1,0,0,8,12,7,13,14,25,10,25,19,-5000.0,,,-4035.0,,,,-12050.0,,-6095.0
267,3,2,4,7,4,6,2,9,7,7,5,0,0,1,0,1,1,1,6,0,19,8,12,20,13,14,25,23,10,23,,-40.0,-4060.0,,,-5070.0,,,,
268,3,2,4,7,5,6,2,4,3,7,5,0,0,1,0,1,1,1,6,0,19,22,27,20,13,25,15,23,10,23,,,,,-4065.0,,,-10115.0,-23050.0,
269,3,2,4,7,5,6,2,4,3,7,5,0,0,1,0,1,1,1,6,0,19,22,27,20,24,25,15,23,27,13,,,,,,,,,,
270,3,2,4,7,5,6,2,4,3,7,0,0,2,2,0,1,1,1,6,0,14,22,15,9,24,15,15,23,27,13,,,,,,,,,,
271,3,2,4,7,5,6,2,4,3,7,0,9,2,2,1,1,1,2,1,0,14,3,15,9,13,15,15,12,22,13,,,,,,,,,,
272,3,2,4,6,5,6,2,4,3,7,0,9,2,2,1,1,1,2,1,0,14,3,15,9,13,15,15,12,22,13,,,,-29045.0,,,,,,
273,7,2,8,6,5,1,8,4,3,6,0,9,2,2,1,1,1,2,1,0,14,3,15,24,13,15,15,12,22,13,-52070.0,,-6075.0,,,-7075.0,-2075.0,,,-7065.0
274,7,2,8,6,5,1,8,4,3,6,0,9,2,2,1,1,1,2,1,0,24,3,16,24,13,27,17,12,22,20,,,,,-5065.0,,,,,
275,7,2,8,6,5,1,8,4,3,6,0,9,2,2,1,1,1,2,1,0,24,3,16,24,29,27,17,12,22,20,,,,,,,,,,
276,7,2,8,6,5,1,2,4,3,6,0,9,4,5,1,0,6,2,1,0,24,3,4,11,29,18,2,12,22,20,,,,,,,-44010.0,,,
277,7,3,6,6,5,1,2,4,3,6,5,9,4,5,1,0,6,2,1,5,9,3,4,11,19,18,17,12,22,5,,-51015.0,-11020.0,,,,,,-4110.0,
278,1,3,6,6,5,1,2,3,3,6,5,9,4,5,1,0,6,2,1,5,9,14,16,11,19,18,17,12,28,5,-42045.0,,,,,,,-6060.0,,
279,1,3,6,6,5,1,2,3,3,6,5,9,4,5,1,0,6,2,1,5,22,14,16,11,19,18,17,12,28,5,,,,,,,,,,
280,1,3,6,1,6,1,2,3,3,6,5,1,4,5,1,0,8,2,7,5,22,12,16,11,19,18,5,12,12,5,,,,-11055.0,-6095.0,,,,,
281,1,3,6,1,6,1,2,3,3,3,2,1,0,5,1,0,8,0,7,5,15,12,10,12,29,18,5,4,12,5,,,,,,,,,,-11025.0
282,1,3,6,1,6,1,2,3,3,3,2,1,0,5,1,0,8,0,7,5,15,12,10,12,29,18,5,4,12,23,,,,,,,,,,
283,1,3,6,1,6,1,2,3,1,3,2,1,0,0,0,0,8,0,7,5,15,12,10,7,20,18,5,4,12,23,,-13060.0,,,,,,,-10060.0,
284,1,3,6,1,6,1,2,3,1,3,2,1,0,0,0,0,8,0,7,5,15,26,10,7,20,18,5,4,21,23,,,,,,,,,,
285,1,3,1,1,6,1,2,1,1,3,2,1,0,0,0,0,8,0,7,10,15,26,10,7,20,18,5,4,21,8,,,-6050.0,,,,,-2020.0,,
286,1,3,1,1,6,6,2,1,1,3,2,0,0,0,0,0,8,0,8,10,15,17,11,7,20,18,5,26,10,8,,,,,,-1090.0,,,,
287,1,3,1,1,6,6,6,1,1,3,2,0,0,0,0,0,8,0,8,10,15,17,11,7,20,20,5,26,10,8,,,,,,,-10025.0,,,
288,1,3,1,1,4,6,6,1,1,3,2,0,0,0,0,0,8,0,8,10,15,17,11,7,20,20,9,26,10,8,,,,,-6100.0,,,,,
289,3,3,1,1,4,6,6,1,1,3,2,0,1,0,0,3,8,14,8,10,15,17,0,7,25,7,9,2,10,8,-3075.0,,,,,,,,,
290,3,4,1,1,4,1,6,1,1,5,2,0,1,0,0,3,2,14,8,10,25,17,0,7,25,7,5,2,10,8,,-22085.0,,,,-29035.0,,,,-12040.0
291,3,4,1,5,4,1,6,1,0,5,2,0,1,0,0,3,2,14,8,0,25,17,0,7,15,25,5,2,10,24,,,,-1035.0,,,,,-9050.0,
292,3,4,1,5,4,1,4,1,0,5,2,0,1,0,0,3,2,14,8,0,15,17,0,23,15,25,5,2,20,24,,,,,,,-8025.0,,,
293,3,4,1,5,4,1,4,1,0,5,2,0,1,0,0,3,2,14,8,1,15,7,0,23,15,25,22,2,20,23,,,,,,,,,,
294,3,4,1,5,4,1,4,2,0,5,2,0,1,0,0,3,2,14,8,1,15,7,0,23,15,15,22,2,20,23,,,,,,,,-34010.0,,
295,3,4,1,5,4,1,4,2,0,4,2,0,1,13,0,3,2,4,10,1,15,7,0,0,15,15,22,14,8,23,,,,,,,,,,-6115.0
296,4,1,1,5,4,1,4,2,0,4,2,0,1,13,0,3,0,4,10,1,15,7,0,0,15,15,14,14,8,23,-24075.0,-14035.0,-2000.0,,-4075.0,,,,,
297,4,1,1,3,4,1,4,2,0,4,2,0,1,13,0,3,0,4,10,1,23,25,25,0,23,15,14,14,8,23,,,,-58000.0,,,,,,
298,4,1,1,3,4,1,4,5,0,4,2,0,1,3,0,3,0,4,10,1,23,25,25,20,23,15,14,14,8,13,,,,,,,,-6070.0,,
299,4,1,1,3,4,6,4,5,0,4,2,0,1,3,0,3,0,4,10,1,13,25,25,20,13,15,14,28,8,13,,,,,,-4075.0,,,,
300,4,1,1,3,4,6,6,5,0,4,2,2,6,3,0,3,0,4,10,1,13,13,10,20,13,18,14,28,8,13,,,,,,,-4070.0,,,
301,4,1,1,3,4,6,6,5,7,4,2,2,6,3,0,3,0,3,10,1,13,13,10,20,13,18,14,19,8,13,-6065.0,,,,,,,,-50040.0,
302,4,1,1,3,4,6,6,5,7,6,2,2,6,3,0,4,0,3,0,1,16,13,10,20,13,7,14,19,20,13,,,,,,,,,,-5065.0
303,4,1,1,3,5,3,6,6,3,6,2,2,6,3,0,4,0,3,0,1,16,13,10,20,13,7,4,19,20,22,,,,,-4065.0,-40035.0,,-8095.0,-7100.0,
304,4,1,1,3,5,3,6,6,3,6,0,2,6,3,0,4,0,3,0,1,8,13,10,20,24,13,4,29,28,22,,,,,,,,,,
305,4,1,0,10,5,3,6,6,3,6,0,2,6,3,0,4,0,3,0,0,8,13,10,20,24,13,4,29,28,13,,,-36050.0,-5100.0,,,,,,
306,4,4,0,10,5,3,6,6,3,6,0,2,6,3,1,4,0,0,0,0,8,13,10,20,13,13,4,22,18,13,,-12065.0,,,,,,,,
307,4,4,0,10,5,3,2,6,3,6,0,2,6,3,1,6,0,0,0,0,8,22,10,20,13,1,4,22,18,13,,,,,,,-6020.0,,,-6065.0
308,7,4,0,7,5,3,2,6,3,6,0,2,4,2,1,6,0,0,0,0,8,22,2,11,13,1,21,22,18,13,-3040.0,,,-11055.0,,,,,,
309,7,4,0,7,4,3,2,3,3,6,0,0,4,2,1,6,0,0,0,0,25,14,2,21,13,1,21,22,18,13,,,,,-6065.0,,,-6110.0,,
310,7,4,0,7,4,3,2,3,3,6,0,0,4,2,1,6,0,0,0,0,25,14,2,21,23,1,21,29,18,3,,,,,,,,,,
311,7,4,0,7,4,2,2,3,3,6,0,0,4,0,1,6,1,0,0,0,25,14,2,13,23,1,10,29,18,3,,,,,,-8005.0,,,,
312,7,3,0,7,4,2,2,3,3,6,2,0,4,0,0,6,1,0,0,0,13,14,2,13,14,15,10,19,18,3,,-34070.0,,,,,,,,
313,8,3,0,7,4,2,2,3,3,4,2,0,4,0,0,6,1,0,0,0,13,22,2,13,14,15,10,19,18,3,-19065.0,,,,,,,,,-6015.0
314,8,3,0,7,4,2,2,3,4,4,2,0,4,0,0,6,1,0,0,0,26,22,2,13,14,15,10,19,18,22,,,,,,,,,-3090.0,
315,8,3,0,7,4,2,6,3,4,4,2,1,4,0,0,1,1,0,0,0,26,11,2,13,14,10,10,19,28,22,,,,,,,-3050.0,,,
316,8,3,7,7,0,2,6,3,4,4,1,1,4,0,0,1,1,0,0,0,17,11,2,13,14,10,28,19,28,22,,,-44010.0,,-3070.0,,,,,
317,8,3,7,7,0,2,6,3,4,4,1,1,4,0,0,1,1,0,2,5,17,11,17,13,20,10,28,19,16,7,,,,,,,,,,
318,8,3,7,2,0,2,6,6,4,4,1,1,4,0,0,1,0,0,2,5,17,11,17,13,20,10,19,19,16,7,,,,-6065.0,,,,-2095.0,,
319,8,9,7,2,0,2,8,6,4,4,1,1,4,0,0,1,0,0,2,5,17,11,17,29,10,10,19,21,16,7,,-4055.0,,,,,-16095.0,,,
320,8,9,7,2,0,2,8,6,4,4,1,1,2,0,0,1,0,0,2,5,17,21,9,29,10,10,19,21,16,7,,,,,,,,,,-9035.0
321,5,9,3,2,0,2,8,6,6,4,1,1,2,0,0,1,0,9,2,5,17,21,9,29,10,10,19,2,16,28,-9085.0,,-48045.0,,,-12050.0,,,-5080.0,
322,5,6,3,2,0,2,8,6,6,4,1,0,2,4,0,1,0,9,2,5,23,12,22,15,10,26,9,2,27,28,,-8060.0,,,,,,-35010.0,,
323,5,6,3,2,0,2,8,6,6,4,1,0,2,4,0,1,0,9,2,5,23,21,22,15,10,26,9,17,27,28,,,,,,,,,,
324,5,6,3,2,0,2,4,6,6,4,2,0,2,4,0,0,0,9,2,3,12,21,22,15,10,17,9,17,27,20,,,,,,,-7045.0,,,
325,5,6,3,2,0,2,4,6,6,4,2,1,5,4,0,0,0,1,9,3,12,10,9,15,10,17,20,15,10,20,,,,,,,,,,
326,5,6,3,2,0,2,4,6,6,4,2,1,5,4,0,0,0,1,9,3,12,10,9,15,10,17,20,15,10,20,,,,,,,,,,
327,5,6,3,2,3,2,4,6,3,4,2,1,5,4,0,0,0,1,9,3,12,10,9,15,10,17,20,15,10,20,,,,-6075.0,-10050.0,,,,-34050.0,
328,5,6,3,2,3,2,4,6,3,5,2,1,5,4,0,0,3,1,9,3,12,10,9,16,23,17,7,15,23,20,,,,,,-32085.0,,,,-6100.0
329,4,6,7,2,3,2,4,4,3,5,2,1,5,4,0,0,3,1,9,3,12,10,9,16,23,23,7,15,23,20,-6060.0,,-7045.0,,,,,-6075.0,,
